Title,Author,Date,Detail
ኑ ጠላትን በጋራ ታግለን የአማራን ህዝብ ሕልውና እናረጋግጥ …. ከአማራ ፋኖ ብሔራዊ ንቅናቄ የተላለፈ የምህረት አዋጅ,Konjit Sitotaw,"February 12, 2026",ኑ ጠላትን በጋራ ታግለን የአማራን ህዝብ ሕልውና እናረጋግጥ! የካቲት 05 ቀን 2018 ዓ.ም ከአማራ ፋኖ ብሔራዊ ንቅናቄ የተላለፈ የምህረት አዋጅ ሀ) መግቢያ: አረመኔው የብልፅግና አገዛዝ የአማራን ህዝብ ህልውና አደጋ ላይ ለመጣል የጀመረውን ጦርነት ለማሳካት ይችል ዘንድ በርካታ አረመኔያዊ ተግባራትን ሲፈፅም …ኑ ጠላትን በጋራ ታግለን የአማራን ህዝብ ሕልውና እናረጋግጥ …. ከአማራ ፋኖ ብሔራዊ ንቅናቄ የተላለፈ የምህረት አዋጅRead more »
የአገዛዙ ወታደራዊ ኃይል ዋና ማዘዣ ጣቢያ በሆነው መኮድ ካምፕ ውስጥ በተቀሰቀሰ ግጭት በርካታ ወታደሮች ሙትና ቁስለኛ ተደረጉ!,Konjit Sitotaw,"February 11, 2026",ባሕርዳር መኮድ ካምፕ! የሰሜን ምዕራብ ዕዝን ጨምሮ የአገዛዙ ወታደራዊ ኃይል ዋና ማዘዣ ጣቢያ በሆነው መኮድ ካምፕ ውስጥ በተቀሰቀሰ ግጭት በርካታ ወታደሮች ሙትና ቁስለኛ ተደረጉ! የግጭቱ መነሻ ዛሬ የካቲት 04/2018 ዓ/ም ማርፈጃውን በተካሄደ ወታደራዊ የግምገማ መድረክ “በፋኖ ቁጥጥር ስር እየገቡ በሚገኙ …የአገዛዙ ወታደራዊ ኃይል ዋና ማዘዣ ጣቢያ በሆነው መኮድ ካምፕ ውስጥ በተቀሰቀሰ ግጭት በርካታ ወታደሮች ሙትና ቁስለኛ ተደረጉ!Read more »
የኢቤኤስ ቴሌቪዥን ዋና ስራ አስፈጻሚና መስራች የነበሩት አቶ አማን ፍስሃጽዮን ባደረባቸው ህመም በህክምና ሲረዱ ቆይተው ዛሬ ከዚህ ዓለም በሞት ተለይተዋል,Konjit Sitotaw,"February 11, 2026",
የፋኖ ኃይሎች በደብረ ታቦርና ባህር ዳር,Konjit Sitotaw,"February 11, 2026",
የአሁን መረጃ ….  ደብረታቦር ፋኖ ዘልቆ ገብቷል!  ….  አፍላ ውጊያ ተጀምሯል!,Konjit Sitotaw,"February 11, 2026",
ወሳኟ ከተማ በፋኖ እጅ! ደብረታቦር ፣ ባህርዳር!  …….   አብንና የከዱት የብልጽግና አመራሮች,Konjit Sitotaw,"February 11, 2026",
ፋኖ በርዕሰ መዲናዋ ባሕርዳር ….. ወታደሮቹ ደብረታቦር ላይ አለቁ …. 13 ዲሽቃ 22 ስናይፐር ተማርኳል!,Konjit Sitotaw,"February 11, 2026",
በባህርዳር ዙሪያ ከባድ ውጊያ! …. ድሽቃና መኪና ሙሉ መሣሪያ በፋኖ ተያዘ! …. እብናት፣ ደብረታቦር፣ጨጨሆ!,Konjit Sitotaw,"February 11, 2026",
ደብረታቦር ከባድ ውጊያ! ……. ደብረታቦር፣ እብናት፣ ወረታ ዙሪያ!,Konjit Sitotaw,"February 11, 2026",
ሸዋ፣ ጋይንት፣ እስቴ፣ ጃዊ፣ላስታ!……  ከባድ ትንቅንቅ,Konjit Sitotaw,"February 11, 2026",
“እናቶቻችንን መግደል ሰለቸን …. ”  እጁን የሰጠው ወታደር,Konjit Sitotaw,"February 11, 2026",
ልዩ ቃለ ምልልስ  … ስለ ጎንደሩ ድል … ቀጥታ ከስፍራው,Konjit Sitotaw,"February 11, 2026",
ፋኖ 15 ከተሞችንና ወረዳዎችን ተቆጣጠረ,Konjit Sitotaw,"February 11, 2026",
ሁለት የኢትዮጵያ የስለላ ባለስልጣናት እና የሳተላይት ምስሎቹ በደህንነት ማስታወሻ እና ኬብል ውስጥ የተካተቱትን ዝርዝሮች የሚያረጋግጡ መረጃዎችን አቅርበዋል,Konjit Sitotaw,"February 11, 2026",ኢትዮጵያ በጎረቤት ሱዳን ውስጥ ለሚገኘው የፈጣን ድጋፍ ኃይሎች የፓራሚሊቲ ቡድን በሺዎች የሚቆጠሩ ተዋጊዎችን ለማሰልጠን ሚስጥራዊ ካምፕ እያዘጋጀች ነው ሲል ሮይተርስ ዘግቧል።  …. ሁለት የኢትዮጵያ የስለላ ባለስልጣናት እና የሳተላይት ምስሎቹ በደህንነት ማስታወሻ እና ኬብል ውስጥ የተካተቱትን ዝርዝሮች የሚያረጋግጡ መረጃዎችን አቅርበዋል።…. ከ2025 …ሁለት የኢትዮጵያ የስለላ ባለስልጣናት እና የሳተላይት ምስሎቹ በደህንነት ማስታወሻ እና ኬብል ውስጥ የተካተቱትን ዝርዝሮች የሚያረጋግጡ መረጃዎችን አቅርበዋልRead more »
ከተማው አራቱም መውጫ በሮች ተያዙ! ደብረታቦር! አርማጭሆ! ቋራ! ጨጨሆ! ሻሁራ! አሁናዊ ዝርዝር መረጃዎችና ዘገባዎች!,Konjit Sitotaw,"February 11, 2026",
በመቶዎች የሚቆጠር መሣሪያዎች  በፋኖ እጅ ገቡ,Konjit Sitotaw,"February 11, 2026",
የተጋለጠው ድቡቁ የጦር ማሰልጠኛ ….. በጎንደር የጄኔራሎቹና የካድሪዎቹ ግጭት,Konjit Sitotaw,"February 11, 2026",
በአማራ ሲቪሎች ላይ እየተባባሰ የመጣ ጥቃትን በተመለከተ አስደንጋጭ ዘገባዎች መውጣታቸውን ቀጥለዋል,Konjit Sitotaw,"February 11, 2026",
የፋኖ ተጋድሎና ደብረታቦር! …  አፋብን ታሪክ ሰራ! …… የብልጽግና ጦር በቤንሻንጉል!”ሚስጥሩ ወጣ”,Konjit Sitotaw,"February 11, 2026",
ልዩ መረጃ | 3 ኬሻ ሙሉ ብር ተይዟል | 11 ወረዳዎች ተቆጣጥረናል,Konjit Sitotaw,"February 11, 2026",
ከአፋብን ሰሜን አማራ ቀጠና በላይ ዕዝ የተሰጠ መግለጫ,Konjit Sitotaw,"February 11, 2026",
የአብን የፓርላማ አባሉ ዶ/ር አበባው ደሳለው በመጪው ምርጫ ኢሕአፓን ወክለው ሊወዳደሩ ነው,Konjit Sitotaw,"February 11, 2026",የአብን የፓርላማ አባሉ ዶ/ር አበባው ደሳለው በመጪው ምርጫ ኢሕአፓን ወክለው ሊወዳደሩ ነው በሰኔ 2013 ዓ.ም በተካሄደው ሀገር አቀፍ ምርጫ የአማራ ብሔራዊ ንቅናቄን ወክለው የፓርላማ አባል የሆኑት ዶ/ር አበባው ደሳለው፤ በመጪው ምርጫ ኢሕአፓን ወክለው ሊወዳደሩ ነው። የአብን የአዲስ አበባ ጽሕፈት ቤት …የአብን የፓርላማ አባሉ ዶ/ር አበባው ደሳለው በመጪው ምርጫ ኢሕአፓን ወክለው ሊወዳደሩ ነውRead more »
ከ3መቶ በላይ ወታደር ተማረከ!…. ሸዋ፣ ጋይንት፣ እስቴ፣ ጃዊ፣ላስታ! …. በ4ቱም ቀጠና ከባድ ትንቅንቅ!,Konjit Sitotaw,"February 10, 2026",
እጁን የሰጠው ወታደር ሀቁን አጋለጠ,Konjit Sitotaw,"February 10, 2026",
ከናሁሰናይ አንዳርጌ ጋር አዲስ አበባ ውስጥ ሽብር ለመፍጠር ተንቀሳቅሰዋል የተባሉ አስር ተከሳሾች ላይ ፍርድ ቤት ብያኔ ሰጠ,Konjit Sitotaw,"February 10, 2026",ከናሁሰናይ አንዳርጌ ጋር አዲስ አበባ ውስጥ ሽብር ለመፍጠር ተንቀሳቅሰዋል የተባሉ አስር ተከሳሾች እስከ ሞት ሊያስቀጣ በሚችል የሕግ አንቀፅ እንዲከላከሉ ፍርድ ቤት ዛሬ ብያኔ ሰጠ የፌደራል ከፍተኛ ፍርድ ቤት ልደታ ምድብ አንደኛ የሕገ-መንግሥት እና የፀረ-ሽብር ወንጀል ምድብ በዛሬው ዕለት በዋለው ችሎት …ከናሁሰናይ አንዳርጌ ጋር አዲስ አበባ ውስጥ ሽብር ለመፍጠር ተንቀሳቅሰዋል የተባሉ አስር ተከሳሾች ላይ ፍርድ ቤት ብያኔ ሰጠRead more »
በአራት መንግስታዊ ተቋማት ውስጥ የ13.1 ቢልዮን ብር የጥሬ ገንዘብ ጉድለት መገኘቱን የገንዘብ ሚኒስቴር ለጠ/ሚሩ ሪፖርት አደረገ,Konjit Sitotaw,"February 10, 2026",በአራት መንግስታዊ ተቋማት ውስጥ የ13.1 ቢልዮን ብር የጥሬ ገንዘብ ጉድለት መገኘቱን የገንዘብ ሚኒስቴር ለጠ/ሚሩ ሪፖርት አደረገ በ14 ተቋማት ውስጥ የ2.8 ቢልዮን ብር የንብረት ጉድለት ተገኝቷል፣ በወቅቱ ያልተወራረደ ከ177 ቢልዮን ብር በላይ ደግሞ በኦዲት መገኘቱ ታውቋል ተጨማሪ ያንብቡ: https://www.meseretmedia.org/p/131
ከትግራይ ክልል በተሽከርካሪዎች እየወጡ የሚገኙ ዜጎች አፋር ላይ በተዘረጉ ኬላዎች የገንዘብ ቅሚያ እየተፈፀመባቸው መሆኑ ተሰማ,Konjit Sitotaw,"February 10, 2026",ከትግራይ ክልል በተሽከርካሪዎች እየወጡ የሚገኙ ዜጎች አፋር ላይ በተዘረጉ ኬላዎች የገንዘብ ቅሚያ እየተፈፀመባቸው መሆኑ ተሰማ የአፍሪካ ህብረት ስብሰባ መዳረሱን ተከትሎ ደግሞ በመዲናዋ የተለያዩ አካባቢዎች የጅምላ አፈሳ እየተካሔደ መሆኑን ያሰባሰብናቸው መረጃዎች ያሳያሉ። ተጨማሪ ያንብቡ: https://www.meseretmedia.org/p/bf5
ኤርትራ የኢትዮጵያ የውጭ ጉዳይ ሚንስቴር ያቀረበውን ጥሪ አጣጣለች።,Konjit Sitotaw,"February 10, 2026",ኤርትራ፣ የኢትዮጵያ የውጭ ጉዳይ ሚንስቴር የኤርትራ ሠራዊት በሰሜን ምሥራቅ ኢትዮጵያ ገፍቶ ይዟቸዋል ካላቸው መሬቶች ለቆ እንዲወጣና የኤርትራ መንግሥትም ለድርድር እንዲዘጋጅ ያቀረበውን ጥሪ አጣጣለች። የኤርትራ ማስታወቂያ ሚንስቴር፣ የኢትዮጵያ መንግሥት ውንጀላ “ሐሰተኛ”፣ “የተፈበረከ” እና “በድምጸቱ”፣ “በይዘቱ” እና “ግቡ” አስገራሚ የሆነ ውንጀላ ነው …ኤርትራ የኢትዮጵያ የውጭ ጉዳይ ሚንስቴር ያቀረበውን ጥሪ አጣጣለች።Read more »
የቤንሻንጉል ጉሙዝ ክልል ለተወሠኑ የኅብረተሰብ ክፍሎች ብቻ የክልሉን የባለቤትነት መብት ሠጥቷል,Konjit Sitotaw,"February 10, 2026",ኢሰመጉ፣ የቤንሻንጉል ጉሙዝ ክልል ሕገመንግስት የሚሻሻልበት ሁኔታ እንዲመቻች ጠየቀ። የክልሉ ሕገመንግሥት ለተወሠኑ የኅብረተሰብ ክፍሎች ብቻ የክልሉን የባለቤትነት መብት ሠጥቷል ያለው ኢሰመጉ፣ ይህ የሕገመንግሥቱ አንቀጽ በክልሉ የሚታዩትን ግጭቶች እና የመፈናቀል ችግሮች አባብሷል ሲል በአገር ዓቀፍ ደረጃ የተፈናቃዮችን ሁኔታ አስመልክቶ ዛሬ ባወጣው …የቤንሻንጉል ጉሙዝ ክልል ለተወሠኑ የኅብረተሰብ ክፍሎች ብቻ የክልሉን የባለቤትነት መብት ሠጥቷልRead more »
ከሽብር ክስ በነፃ የተሰናበቱት አዲስ የፍትሐ ብሔር ክስ ቀረበባቸው,Konjit Sitotaw,"February 10, 2026",የቤኒሻንጉል ጉምዝ ክልል ምክር ቤት አባሉ እና በቅርቡ ከገዥው ብልጽግና ፓርቲ ጋር የተዋሃደው የቀድሞው ተቃዋሚ የቦሮ ዴሞክራሲያዊ ፓርቲ አመራር የነበሩት ዮሐንስ ተሠማ፣ አዲስ የፍትሐ ብሔር ክስ ቀረበባቸው፡፡ የአሶሳ ከተማ አስተዳደር ፍትሕ መምሪያ በዮሃንስ ላይ አዲስ የመሠረተባቸው ክስ፣ ባለፈው ዓመት በ5 …ከሽብር ክስ በነፃ የተሰናበቱት አዲስ የፍትሐ ብሔር ክስ ቀረበባቸውRead more »
ጀኔራል ታደሠ ወረደ እና በዙሪያቸው ያሉ የሕወሃት አክራሪዎች እስካሉ ድረስ ትግራይ ከቀውስ አትወጣም ( ጌታቸው ረዳ),Konjit Sitotaw,"February 10, 2026",የቀድሞው የትግራይ ጊዜያዊ አስተዳደር ፕሬዝዳንት ጌታቸው ረዳ፣ የትግራይ ጊዜያዊ አስተዳደር ፕሬዝዳንት ጀኔራል ታደሠ ወረደ እና በዙሪያቸው ያሉ የሕወሃት አክራሪዎች እስካሉ ድረስ ትግራይ ከቀውስ አትወጣም በማለት አስጠነቀቁ። ጌታቸው ፎርቹን ጋዜጣ ላይ ባወጡት ሃተታ፣ ጀኔራል ታደሠ የጊዜያዊ አስተዳደሩ ምክትል ፕሬዝዳንት በነበሩበት ወቅት …ጀኔራል ታደሠ ወረደ እና በዙሪያቸው ያሉ የሕወሃት አክራሪዎች እስካሉ ድረስ ትግራይ ከቀውስ አትወጣም ( ጌታቸው ረዳ)Read more »
ከአማራ ፋኖ ብሔራዊ ንቅናቄ የተላለፈ ወቅታዊ መልዕክት,Konjit Sitotaw,"February 10, 2026",ከአማራ ፋኖ ብሔራዊ ንቅናቄ የተላለፈ ወቅታዊ መልዕክት አገዛዙ የአማራ ህዝብን አፍኖ ለመጨፍጨፍ የጀመረውን ማጥቃት በጽኑ ብሔራዊ አንድነት እንመክተዋለን ! የካቲት 03 ቀን 2018 ዓ.ም የአብይ አህመደ አገዛዝ በአማራ ህዝብ ላይ ይፋዊ የዘር ማጥፋት ጦርነት ከጀመረ ሶስት ዓመታትን ሊደፍን ተቃርቧል። በእነኝህ …ከአማራ ፋኖ ብሔራዊ ንቅናቄ የተላለፈ ወቅታዊ መልዕክትRead more »
ኢትዮጵያ ለኤርትራ የጻፈችው ደብዳቤ በሰላምና ደኅንነት ባለሙያ ዕይታ,Konjit Sitotaw,"February 10, 2026",ኢትዮጵያ ቅዳሜ ዕለት ለኤርትራ የጻፈችው ደብዳቤ በሰላምና ደኅንነት ባለሙያ ዕይታ ( DW ) የኢትዮጵያ ውጭ ጉዳይ ሚኒስትር ያቀረቡትን ክስ የኤርትራ ማስታወቂያ ሚኒስቴር “ሐሰት እና የተቀነባበረ” በማለት አጣጥሏል። ዶክተር ጌዲዮን የኤርትራ ወታደሮች የኢትዮጵያን ድንበር ዘልቀው እንደገቡ እና ለታጣቂ ቡድኖች ድጋፍ እንደሚያደርጉ …ኢትዮጵያ ለኤርትራ የጻፈችው ደብዳቤ በሰላምና ደኅንነት ባለሙያ ዕይታRead more »
ዘመቻ “ትግራይ-ኦፕሬሽን” አዲስ የወጣ መረጃ! …. ትልቁ ከተማ ተለቀቀ …….  ሽሬ! ሸዋሮቢት! ደብረታቦር! አፋር! መኮይ!,Konjit Sitotaw,"February 9, 2026",
ተመድ ኢትዮጵያ ውስጥ በሕጻናት ላይ የሚፈጸሙ ጥሠቶች በከፍተኛ ደረጃ መጨመራቸው “አስደንጋጭ” እንደኾነበት ገለጠ።,Konjit Sitotaw,"February 9, 2026",የተመድ የሕጻናት መብት ተከታታይ ኮሚቴ፣ ኢትዮጵያ ውስጥ ግድያዎችን፣ የጾታ ጥቃቶችን፣ እገታዎችንና የሰብዓዊ እርዳታ ተደራሽነት አለመኖርን ጨምሮ በሕጻናት ላይ የሚፈጸሙ ጥሠቶች በከፍተኛ ደረጃ መጨመራቸው “አስደንጋጭ” እንደኾነበት ገለጠ። ኮሚቴው፣ ኢትዮጵያ በሕጻናት ላይ የሚፈጸሙ ጥሠቶችን እንድታስቆም፣ እንድትከላከልና ለሕጻናት ሰብዓዊ እርዳታ እንዲደርስ እንድታደርግ የኢትዮጵያን …ተመድ ኢትዮጵያ ውስጥ በሕጻናት ላይ የሚፈጸሙ ጥሠቶች በከፍተኛ ደረጃ መጨመራቸው “አስደንጋጭ” እንደኾነበት ገለጠ።Read more »
ሸዋ ከባዱ ምሽግ ተሰበረ ……. የኮማንዶ ኃይሉ የረገፈበት ከባዱ ውጊያ …….. ሸዋሮቢት፣ ስማዳ፣ ደጋ ዳሞት!,Konjit Sitotaw,"February 9, 2026",
ከባዱ ከበባ ተሰበረ …. ኮማንዶ ለኮማንዶ ከባድ ትንቅንቅ …. ሸዋ ቡልጋ፣ ይፋት፣ ጭልጋ፣ ጅጋ!,Konjit Sitotaw,"February 9, 2026",
ፋኖ 8 ከተሞችን ተቆጣጠረ!ኮማንድ ፖስት አወጀ!ከባድ መሣሪያዎች ወደ ሰሜን ኢትዮጵያ ተንቀሳቀሱ!አሁን የደረሱ አዳዲስ የግንባር መረጃዎችና ዘገባዎች,Konjit Sitotaw,"February 9, 2026",
የፋኖ ድል በሸዋ ጦርነት ……. ፋኖ የተቆጣጠራቸው ከተሞች,Konjit Sitotaw,"February 9, 2026",
የአብይ የጦርነት አዋጅ ወደ ኤርትራ …. የንፁሃን ጭፍጨፋ በሸዋ እና ወሎ,Konjit Sitotaw,"February 9, 2026",
የጎንደሩ ድል! ምሽጉ ተሰብሯል! ….. የአፋብን ጥሪ ለዓለም አቀፍ ተቋማት,Konjit Sitotaw,"February 9, 2026",
አገዛዙ የግንኙነት መስመሮችን ዘግቶ ሲቪሊያንን በመጨፍጨፍ ላይ ይገኛል  (ከአፋብን የተሰጠ መግለጫ),Konjit Sitotaw,"February 8, 2026",አገዛዙ የግንኙነት መስመሮችን ዘግቶ ሲቪሊያንን በመጨፍጨፍ ላይ ይገኛል የካቲት 01 ቀን 2018 ዓ.ም ከአፋብን የተሰጠ መግለጫ ትላልቅ ከተሞችን የሚያገናኙ አውራ መንገዶችን በመዝጋት በህዝቡ ላይ ማህበራዊ እና ኢኮኖሚያዊ ምስቅልቅል ሲያደርስ የቆየው የብልፅግና አገዛዝ በከባድ መሳሪያወች ሲቪሊያንን በመጨፍጨፍ ላይ ይገኛል። ከጥር 26 …አገዛዙ የግንኙነት መስመሮችን ዘግቶ ሲቪሊያንን በመጨፍጨፍ ላይ ይገኛል  (ከአፋብን የተሰጠ መግለጫ)Read more »
የአማራ ፋኖ ብሔራዊ ንቅናቄ የድርጅቱን መመስረት በተመለከተ እና ስለ አማራ የህልውና ትግል ወቅታዊ ሁኔታወች ለዓለም አቀፍ ሚዲያወች ማብራሪያ ሰጠ።,Konjit Sitotaw,"February 8, 2026",የአማራ ፋኖ ብሔራዊ ንቅናቄ የድርጅቱን መመስረት በተመለከተ እና ስለ አማራ የህልውና ትግል ወቅታዊ ሁኔታወች ለዓለም አቀፍ ሚዲያወች ማብራሪያ ሰጠ። የድርጅቱ የህዝብ ግንኙነት መምሪያ ባዘጋጀው የሚዲያ ብሪፊንግ መድረክ የአማራ የህልውና ትግል ጠቅላላ ሁኔታ፣ የአማራ ፋኖ ብሔራዊ ንቅናቄ ምስረታ፣ የጦርነቱ አጀማመር፣ ትግሉ …የአማራ ፋኖ ብሔራዊ ንቅናቄ የድርጅቱን መመስረት በተመለከተ እና ስለ አማራ የህልውና ትግል ወቅታዊ ሁኔታወች ለዓለም አቀፍ ሚዲያወች ማብራሪያ ሰጠ።Read more »
23 ሄሊኮፍተር ሙሉ ቁስለኛ ተጫነ ….በተዋጊ ጄት የታገዘው የሸዋው ውጊያ ….የፋኖ ኮማንዶ ሰንጥቆት ገባ!,Konjit Sitotaw,"February 8, 2026",
የቪዲዮ ስርጭት ከጦር ግንባር ….ፋኖ መኃል ገበያውን ሲቆጣጠር የተቀረፀ ….ሕዝቡ በደስታ ተሞልቷል,Konjit Sitotaw,"February 8, 2026",
በአማራ የተቀሰቅሰው ከባድ ውጊያ,Konjit Sitotaw,"February 8, 2026",
ሕዝቡ ቀጠናውን ለቆ እንዲወጣ ታዘዘ!ውጥረቱ አይሏል!የሌሊቱን የሰው አልባ አውሮፕላኖች ስምሪት በሸዋ ቀጠና!ወልቃይት! ማይጨው! ይፋት! ጠለምት! መሆኒ!,Konjit Sitotaw,"February 8, 2026",
የአገዛዙ ጦር የንብረት ዘረፋና የአዛዡ ሞት …. ዐቢይና በላይነህ ክንዴ ምን ገጠማቸው?,Konjit Sitotaw,"February 8, 2026",
የድንበሩ ውጊያና የፋኖ ድል! የብልጽግና ጦር ተደመሰሰ!,Konjit Sitotaw,"February 8, 2026",
የነነዌ ጾም ዕንድምታና የኢትዮጵያ ፖለቲከኞች,Meheret Setegn,"February 8, 2026",የነነዌ ጾም ዕንድምታና የኢትዮጵያ ፖለቲከኞች በቀሲስ አስተርአየ ጽጌ “በመሸ ጊዜ ሰማይ ቀልቷልና ብራ ይሆናል ትላላችሁ፡፡ ማለዳም ሰማይ ደምኖ ከብዷልና ይዘንባል ትላላችሁ የሰማዩን ፊትማ መለየት ትችላላችሁ፡፡ የዘመኑን ምልክት መለየት አትችሉም፡፡ ክፉና አመንዝራ ትውልድ ምልክት ይሻል፡፡ ከነቢዩ ከዮናስ በቀር ምልክት አይሰጠውም”(ማቴ 16፡3-4)፡፡ …የነነዌ ጾም ዕንድምታና የኢትዮጵያ ፖለቲከኞችRead more »
የሶስት አቅጣጫ ዲፕሎማሲው በቀይ ባህር ላይ እየተንሰራፋ ያለውን ውስብስብ እና ተለዋዋጭ ጥምረት አጉልቶ ያሳያል።,Konjit Sitotaw,"February 7, 2026",የሶስት አቅጣጫ ዲፕሎማሲው በቀይ ባህር ላይ እየተንሰራፋ ያለውን ውስብስብ እና ተለዋዋጭ ጥምረት አጉልቶ ያሳያል. የተባበሩት አረብ ኤምሬትስ ከኢትዮጵያ ጋር ያላትን ግንኙነት እያጠናከረች ስትሄድ ግብፅ እና ሳውዲ አረቢያ በኤርትራ ላይ  አተኩረዋል። ግብፅ ሪያድን እና አስመራን ለማቀራረብ በሱዳን-ፓኪስታን የመከላከያ ስምምነት  ………..  https://miniliksalsawi.substack.com/p/the-three-way-diplomacy-underscores
