Title,Author,Date,Detail
ለተከታታይ አራት ቀናት በተደረገ ውጊያ 171 የአገዛዙ ወታደሮች ሙትና ቁስለኛ ተደረጉ!,Konjit Sitotaw,"February 7, 2026",ለተከታታይ አራት ቀናት በተደረገ ውጊያ 171 የአገዛዙ ወታደሮች ሙትና ቁስለኛ ተደረጉ! በቋራ ግንባር አባድግሱ ተብሎ የሚጠራው አከባቢን ጨምሮ ጋዝጌ እና ባርባስ እንዲሁም በአዳኝ አገር ጫቆ ደግሞ ነጋዴ ባህር ከተማ አከባቢ ነው ባለፉት አራት ተከታታይ ቀናት ከባድ ውጊያ የተደረገው። በአማራ ፋኖ …ለተከታታይ አራት ቀናት በተደረገ ውጊያ 171 የአገዛዙ ወታደሮች ሙትና ቁስለኛ ተደረጉ!Read more »
አነጋጋሪው አዲስ የቀይ ባህር ስብስብ,Konjit Sitotaw,"February 7, 2026","A new Red Sea axis: Israel, India, UAE, Ethiopia converge in Somaliland Israel’s recognition of Somaliland has realigned the Horn of Africa, linking India, Israel, the UAE, and Ethiopia to secure Red Sea routes and counter rivals. READ MORE  https://miniliksalsawi.substack.com/p/a-new-red-sea-axis-israel-india-uae"
ሰራዊቱ እርስ በእርሱ ተጫረሰ ….. ፋኖና ተዋጊ ሄሊኮፍተሩ ከባድ ትንቅንቅ ….. ቋራ፣ ዋግኽምራ፣ ወግዲ፣ ሸዋ!,Konjit Sitotaw,"February 7, 2026",
እጁን የሰጠው ወታደር ጉዱን ዘረገፈው,Konjit Sitotaw,"February 7, 2026",
ከፍተኛ ወታደራዊ አዛዦች ተገደሉ … በ3 ሄሊኮፍተር የተጋዙት ቁስለኛ ወታደሮች!…. ኮምቦልቻ፣ ደሴ፣ ጊራና!,Konjit Sitotaw,"February 7, 2026",
በፋኖ የተከበበው የጠላት ጦር አለቀ! … ወልድያ፣ ወግዲ ጫቃታ፣ ጭልጋ!,Konjit Sitotaw,"February 7, 2026",
ሁለት የከፍተኛ ፍርድ ቤት ዳኞች ለውጭ ጉዞ ከባንክ ያገኙትን 3 ሺህ ዶላር በጥቁር ገበያ ወደ ብር ለመዘርዘር ሲሞክሩ መዘረፋቸው ታወቀ,Konjit Sitotaw,"February 7, 2026",ሁለት የከፍተኛ ፍርድ ቤት ዳኞች ለውጭ ጉዞ ከባንክ ያገኙትን 3 ሺህ ዶላር በጥቁር ገበያ ወደ ብር ለመዘርዘር ሲሞክሩ መዘረፋቸው ታወቀ “አንደኛው ዳኛ የውጭ ምንዛሬ ወንጀልን በተመለከተ በቀጥታ የሚዳኙ ዳኛ ሲሆኑ ብዙዎች ሰዎች ይህን ወንጀል ፈፅመዋል በሚል ከባድ የእስር ቅጣት ሲቀጡ …ሁለት የከፍተኛ ፍርድ ቤት ዳኞች ለውጭ ጉዞ ከባንክ ያገኙትን 3 ሺህ ዶላር በጥቁር ገበያ ወደ ብር ለመዘርዘር ሲሞክሩ መዘረፋቸው ታወቀRead more »
እነ ኮሎኔል ደመቀ ስብሰባ በተኑ! ህወሓት ኃይል አንቀሳቀሰ! …. ስድስት ዙር አየር ወለድ ኮማንዶ ተራገፈ! … ሽራሮ! ተከዜ! ቋራ! ላስታ! አጣዬ! ራያ!,Konjit Sitotaw,"February 7, 2026",
ተዋጊ ሔሊኮፕተሮች በወሎና ሸዋ ስምሪት! ኮማንዶ ተራገፈ! ለመልሶ ማጥቃት መመሪያ ተሰጠ!,Konjit Sitotaw,"February 7, 2026",
በአማራ ልዩ ዘመቻና የስልክ መቋረጥ ……  የፋኖ ኃይሎችና ብልፅግና,Konjit Sitotaw,"February 6, 2026",
”ፓርላማውን እለቃለሁ”(ዶ/ር ደሳለኝ) …. የፋኖ ተጋድሎ! …..ተመተው ሆስፒታል የገቡት ጀነራል!,Konjit Sitotaw,"February 6, 2026",
ሂውማን ራይትስ ዎች፣ ኢትዮጵያ ውስጥ ቀደም ሲል ለተፈጸሙ እና ባሁኑ ወቅት እየተፈጸሙ ለሚገኙ ጥሠቶች ተጠያቂነትን ማስፈን ፈተና ሆኖ መቀጠሉን ገለጠ።,Konjit Sitotaw,"February 6, 2026",ሂውማን ራይትስ ዎች፣ ኢትዮጵያ ውስጥ ቀደም ሲል ለተፈጸሙ እና ባሁኑ ወቅት እየተፈጸሙ ለሚገኙ ጥሠቶች ተጠያቂነትን ማስፈን ፈተና ሆኖ መቀጠሉን ገለጠ። ድርጅቱ የአውሮፓዊያኑን 2025 የዓለም ሰብዓዊ መብቶች ሁኔታ አስመልክቶ ትናንት ባወጣው ሪፖርት፣ በኢትዮጵያ ለጥሠቶች ተጠያቂነት እንዲሠፍን ዓለማቀፍና አገር ዓቀፍ ቁርጠኝነት እንደሚያስፈልግ …ሂውማን ራይትስ ዎች፣ ኢትዮጵያ ውስጥ ቀደም ሲል ለተፈጸሙ እና ባሁኑ ወቅት እየተፈጸሙ ለሚገኙ ጥሠቶች ተጠያቂነትን ማስፈን ፈተና ሆኖ መቀጠሉን ገለጠ።Read more »
የወሎው ጠንካራ ውጊያ ፤ አመራሮች ተገድለዋል…..  ተመድ ኢትዮጵያን አስጠነቀቀ,Konjit Sitotaw,"February 6, 2026",
የአብይ እና ኢሳያስ ምክክር ምን ነበር? … የአፋብን አቋም እና ወቅታዊ ጉዳዮች,Konjit Sitotaw,"February 6, 2026",
በ7ኛው ዙር ምርጫ ተሳትፎየን አስመልክቶ የተሰጠ መግለጫ (ደሳለኝ ጫኔ ዳኜው የሕዝብ ተወካዮች ምክር ቤት አባል ),Konjit Sitotaw,"February 6, 2026",በ7ኛው ዙር ምርጫ ተሳትፎየን አስመልክቶ የተሰጠ መግለጫ ለተከበራችሁ የባሕር ዳር ከተማ ነዋሪዎች፣ ለመላው የአማራ ሕዝብ እና ለኢትዮጵያውያን ወገኖቼ በሙሉ፦ ባለፉት ዓመታት በሕዝብ ተወካዮች ምክር ቤት ውስጥ በኩሩው የባሕር ዳር ከተማ ሕዝብ ተመርጨ፣ እናንተን ወክዬ፣ ለሕዝባችን ሀቀኛ ድምፅ በመሆን ለማገልገል በመቻሌ …በ7ኛው ዙር ምርጫ ተሳትፎየን አስመልክቶ የተሰጠ መግለጫ (ደሳለኝ ጫኔ ዳኜው የሕዝብ ተወካዮች ምክር ቤት አባል )Read more »
ፀበኛ ጀኔራሎች በአንድ ግንባር ፤  ያልታየው አስደናቂ ቪዲዮ,Konjit Sitotaw,"February 6, 2026",
ቢሊየነሮቹ አማካሪዎች …. የዳንኤሎች እና የዝናሾች መጨረሻ,Konjit Sitotaw,"February 6, 2026",
በእነ ዶ/ር ወንድ ወሰን አሰፋ መዝገብ ከተከሳሾች መካከል 6 ሰዎች ከ3 ዓመት ገደማ የግፍ እስር ቆይታ በኋላ በነጻ ሲሰናበቱ ለሁለት ሰዎች ብቻ የአንቀጽ መሻሻል ተደርጎላቸዋል ።,Konjit Sitotaw,"February 6, 2026",በእነ ዶ/ር ወንድ ወሰን አሰፋ መዝገብ ከተከሳሾች መካከል 6 ሰዎች ከ3 ዓመት ገደማ የግፍ እስር ቆይታ በኋላ በነጻ ሲሰናበቱ ለሁለት ሰዎች ብቻ የአንቀጽ መሻሻል ተደርጎላቸዋል ። በእነ ዶ/ር ወንድ ወሰን አሰፋ መዝገብ በሽብር ወንጀል ተከሰው ጉዳያቸውን በፌደራል ማ/ቤት ሆነው እየተከታተሉ …በእነ ዶ/ር ወንድ ወሰን አሰፋ መዝገብ ከተከሳሾች መካከል 6 ሰዎች ከ3 ዓመት ገደማ የግፍ እስር ቆይታ በኋላ በነጻ ሲሰናበቱ ለሁለት ሰዎች ብቻ የአንቀጽ መሻሻል ተደርጎላቸዋል ።Read more »
ዐብይ አህመድ በፓርላማ ላደረገው ንግግር፡ አቶ ገዱ የሚከተለውን ምላሽ ሰጥተዋል።,Konjit Sitotaw,"February 6, 2026",
በስቦ መምታት የውጊያ ታክቲክ የጠላት ብልፅግና ወታደርን ወሽመጥ በመቁረጥ ውጤታማ ድል ተመዘገበ!,Konjit Sitotaw,"February 6, 2026",በስቦ መምታት የውጊያ ታክቲክ የጠላት ብልፅግና ወታደርን ወሽመጥ በመቁረጥ ውጤታማ ድል ተመዘገበ! በአማራ ፋኖ ብሔራዊ ንቅናቄ  ምስራቅ አማራ ቀጠና ምኒልክ ዕዝ ምስራቅ  አማራ ኮር 1   ባለሽርጡ ክፍለጦር ላይ ጥቅታ ለማድረስ ከጉቢሳ  ወደ ኮለቦ፣ ከጭሰ አባሊማ ወደ ሲልኮ፣ከጊራና ወደ ጉባ ፣ከመርሳ …በስቦ መምታት የውጊያ ታክቲክ የጠላት ብልፅግና ወታደርን ወሽመጥ በመቁረጥ ውጤታማ ድል ተመዘገበ!Read more »
በቅርቡ ለመንግስት እጃቸውን የሰጡት ኮ/ል ፈንታው ሙሀቤ በዛሬው ዕለት በሽብር ወንጀል የጥፋተኝነት ውሳኔ ተላለፈባቸው,Konjit Sitotaw,"February 6, 2026",በቅርቡ ለመንግስት እጃቸውን የሰጡት ኮ/ል ፈንታው ሙሀቤ በዛሬው ዕለት በሽብር ወንጀል የጥፋተኝነት ውሳኔ ተላለፈባቸው – የፌደራሉ ከፍተኛ ፍርድ ቤት ለግለሰቡ በጋዜጣ ጥሪ ቢያደርግላቸውም ሊገኙ ባለመቻላቸው የቀረበባቸውን ክስ መከላከል አልቻሉም በሚል በዛሬው ዕለት ከአስራ አምስት ዓመት እስከ ሞት በሚደርስ ሊያስቀጣ በሚችል …በቅርቡ ለመንግስት እጃቸውን የሰጡት ኮ/ል ፈንታው ሙሀቤ በዛሬው ዕለት በሽብር ወንጀል የጥፋተኝነት ውሳኔ ተላለፈባቸውRead more »
ቀጥታ ሥርጭት | የአማራ ፋኖ ብሔራዊ ንቅናቄ,Konjit Sitotaw,"February 6, 2026",
የብሉ ናይል ግንባር የተጀመረ ሲሆን የአብይ ሚና በሱዳን ጦርነት ውስጥ እየታየ ነው,Konjit Sitotaw,"February 5, 2026",የብሉ ናይል ግንባር እየተጀመረ ሲሆን የአብይ ሚና በሱዳን ጦርነት ውስጥ እየታየ ነው። ይህ ቀጠናውን ለቀጣዮቹ ዓመታት እንዳይረጋጋ የሚያደርግ እጅግ በጣም ትልቅ ስትራቴጂካዊ ስህተት ሊሆን ነው። ዝርዝሩን እነሆ …. https://miniliksalsawi.substack.com/p/the-blue-nile-front-is-starting-and
የሬጅመንት አዛዡ ተገደለ …… በፋኖ የተከበበው የጠላት ጦር አለቀ!#ወልድያ፣ ወግዲ ጫቃታ፣ ጭልጋ!,Konjit Sitotaw,"February 5, 2026",
ልዩ ኦፕሬሽን በሁለት ግንባሮች! …. ወልዲያ! አጣዬ! ሞጣ! ቢሶበር! ጨውዲባ,Konjit Sitotaw,"February 5, 2026",
የፋኖ መሪዎች ጠንካራ መልዕክት …… ፋኖ ስለ ወልቃይትና ራያ አቋሙን አሳወቀ,Konjit Sitotaw,"February 5, 2026",
ሀኪሞችን በግፍ መግደል ቀጥሏል… በአንድ አመት ውስጥ ሁለተኛው ሀኪም ተገድሏል።,Konjit Sitotaw,"February 5, 2026",ሀኪሞችን በግፍ መግደል ቀጥሏል። ባህር ዳር ከዶክተር አንዷለም ቀጥሎ በአንድ አመት ውስጥ ሁለተኛው ሀኪም ዶ/ር ጸጋሁን ስሜ ተገድሏል። ባለፉት ሦስት ዓመታት በርካታ ሀኪሞች ታስረዋል፣ ተንገላተዋል፣ የደህንነት ዋስትና ስላጡ ባህር ዳርን እና አማራ ክልልን ለቀው ወደሌላ አካባቢዎች በተለይም ወደ አዲስ አበባ …ሀኪሞችን በግፍ መግደል ቀጥሏል… በአንድ አመት ውስጥ ሁለተኛው ሀኪም ተገድሏል።Read more »
የአማራ ፋኖ ብሔራዊ ንቅናቄ ሊቀመንበር አርበኛ ዘመነ ካሴ በተሳተፉበት ውይይት ለዓመታት በታጣቂወች ታግተው የነበሩ ሴቶችን ማስለቀቅ ተችሏል።,Konjit Sitotaw,"February 5, 2026",የአማራ ፋኖ ብሔራዊ ንቅናቄ ሊቀመንበር አርበኛ ዘመነ ካሴ በተሳተፉበት ውይይት ለዓመታት በታጣቂወች ታግተው የነበሩ ሴቶችን ማስለቀቅ ተችሏል። በመተከል ቀጠና በለተያዬ ጊዜ በነበሩ አገዛዙ በፈጠራቸው ግጭቶች ምክንያት በርካታ አማራወች ሲፈናቀሉ፣ ሲጨፈጨፉ እና ሲታገቱ የቆዩ መሆኑ ይታወቃል። ሊቀመንበሩ በቀጠናው ካሉ ታጣቂወች ጋር …የአማራ ፋኖ ብሔራዊ ንቅናቄ ሊቀመንበር አርበኛ ዘመነ ካሴ በተሳተፉበት ውይይት ለዓመታት በታጣቂወች ታግተው የነበሩ ሴቶችን ማስለቀቅ ተችሏል።Read more »
መንግስትና በሕውሃት ኃይሎች መካከል በተደጋጋሚ የሚያገረሸው ግጭት እና የውጭ ኃይሎች ፍላጎት በኢትዮጵያ ላይ የሚደቅኑት ስጋት,Konjit Sitotaw,"February 5, 2026",መንግስትና በሕውሃት ኃይሎች መካከል በተደጋጋሚ የሚያገረሸው ግጭት እና የውጭ ኃይሎች ፍላጎት በኢትዮጵያ ላይ የሚደቅኑት ስጋት “እነዚህ የውጭ ሀይሎች የሚፈልጓቸው የራሳቸው ጥቅሞች ብዙውን ጊዜ ከዘላቂ ሰላም ይልቅ ስትራቴጂካዊ የበላይነትን የሚያስቀድሙ በመሆናቸው የጦር መሣሪያ ፍሰቱና የዲፕሎማሲያዊ ሽኩቻው አለመረጋጋቱ እንዲቀጥል ያደርገዋል” በኢብራሒም ሃሞ …መንግስትና በሕውሃት ኃይሎች መካከል በተደጋጋሚ የሚያገረሸው ግጭት እና የውጭ ኃይሎች ፍላጎት በኢትዮጵያ ላይ የሚደቅኑት ስጋትRead more »
ወደ ትግራይ የሚደረግ የአውሮፕላን ጉዞ ሲቋረጥ በአውቶቡስ ወደ አዲስ አበባ የገቡ በርካታ የትግራይ ተወላጅ ወጣቶች መታሰራቸው ተሰማ,Konjit Sitotaw,"February 5, 2026",ወደ ትግራይ የሚደረግ የአውሮፕላን ጉዞ ሲቋረጥ በአውቶቡስ ወደ አዲስ አበባ የገቡ በርካታ የትግራይ ተወላጅ ወጣቶች መታሰራቸው ተሰማ ቤተሰብ ጥየቃ እና ለገና በዓል ወደ ትግራይ ተጉዘው የነበሩ በርካታ ወጣቶች በዚህ ሳምንት ወደ አዲስ አበባ በችኮላ ሲመለሱ ለእስር እየተዳረጉ እንደሚገኙ ታውቋል ተጨማሪ …ወደ ትግራይ የሚደረግ የአውሮፕላን ጉዞ ሲቋረጥ በአውቶቡስ ወደ አዲስ አበባ የገቡ በርካታ የትግራይ ተወላጅ ወጣቶች መታሰራቸው ተሰማRead more »
ሁቲዎች በየመን የኢትዮጵያውያን የኦርቶዶክስ እና የወንጌላውያን ቤተ ክርስቲያናትን መዝጋታቸውን ምዕመናን ተናገሩ,BBC Amhric,"February 5, 2026","የፎቶው ባለመብት, Abreham የምስሉ መግለጫ, በሰነዓ የቅዱስ ጊዮርጊስ ቤተክርስቲያን ዘማሪያን በየመን ሰነዓ በርካታ የኢትዮጵያ ኦርቶዶክስ እና ወንጌላውያን አማኞች ከሃያ ዓመታት በላይ ሲገለገሉባቸው የቆዩ ቤተ እምነቶችን በሁቲ ባለሥልጣናት ከታሸጉ አንድ ወር እንደሞላቸው የእምነቱ ተከታዮች ለቢቢሲ ተናገሩ። በየመን ሰነዓ በሚገኘው የቅዱስ …ሁቲዎች በየመን የኢትዮጵያውያን የኦርቶዶክስ እና የወንጌላውያን ቤተ ክርስቲያናትን መዝጋታቸውን ምዕመናን ተናገሩRead more »"
የጋሞ ዞን በትምህርት ሚኒስቴር የተዘጋጁ የታሪክ መጽሐፍት “የውሸት ታሪኮችን” አካትተዋል ሲል ከሰሰ,BBC Amhric,"February 5, 2026","የፎቶው ባለመብት, Gamo Zone Communication በደቡብ ኢትዮጵያ ክልል ስር ሚገኘው ጋሞ ዞን “በትምህርት ሚኒስቴር የተዘጋጁ” የ9ኛ እና 11ኛ ክፍል የታሪክ መጽሐፍት “የጋሞ ብሔር አንድነት ላይ አደጋ የሚጥሉ የውሸት ታሪኮችን” ይዘዋል ሲል ከሰሰ። የዞኑ ትምህርት ቢሮ “የግል የፖለቲካ ፍላጎታቸውን በመጽሐፍ …የጋሞ ዞን በትምህርት ሚኒስቴር የተዘጋጁ የታሪክ መጽሐፍት “የውሸት ታሪኮችን” አካትተዋል ሲል ከሰሰRead more »"
ኤርትራ፤ የጠቅላይ ሚኒስትር ዐቢይ ንግግር “የጦርነት አጀንዳን ምክንያታዊ ለማድረግ” የቀረበ ነው አለች,BBC Amhric,"February 5, 2026",የኤርትራ ማስታወቂያ ሚኒስትር የማነ ገብረመስቀል፤ ጠቅላይ ሚኒስትር ዐቢይ አሕመድ በሕዝብ ተወካዮች ምክር ቤት ስለ ኤርትራ መንግሥት ያደረጉት ንግግር፤ የኢትዮጵያ መንግሥት “በኤርትራ ላይ ሊከፍት ያቀደውን የጦርነት አጀንዳ ምክንያታዊ ለማድረግ” የቀረበ ነው ሲሉ ተቹ። የኤርትራ መንግሥት ቃል አቀባዩ ማክሰኞ ጥር 26/2018 ዓ.ም. …ኤርትራ፤ የጠቅላይ ሚኒስትር ዐቢይ ንግግር “የጦርነት አጀንዳን ምክንያታዊ ለማድረግ” የቀረበ ነው አለችRead more »
‘በጥቁር ገበያ ነጋዴዎች’ እጅ የወደቀው የትግራይ ክልል የነዳጅ አቅርቦት,BBC Amhric,"February 5, 2026",በትግራይ ክልል መዲና መቀለ ነዳጅ የሚፈልግ ባለ አሽከርካሪ ዐይኖቹን የሚያማትረው በነዳጅ ማደያዎች ላይ አይደለም። ከዚያ ይልቅ ነዳጅ በጄሪካን እና በፕላስቲክ የውሃ ማሸጊያዎች የሚሸጡ ወጣቶች ጋር ነው የሚሄደው። እነዚህ ነጋዴዎች ናቸው ገበያውን የተቆጣጠሩት። ነዳጅ በጥቁር ገበያ ዋጋ የሚሸጡ ወጣቶች በከተማው የተለያዩ …‘በጥቁር ገበያ ነጋዴዎች’ እጅ የወደቀው የትግራይ ክልል የነዳጅ አቅርቦትRead more »
በኦሮሚያ ክልል ሰሜን ሸዋ ዞን ለወታደራዊ ዘመቻ ኢንተርኔት እና የሞባይል ኔትወርክ ተዘጋ,Konjit Sitotaw,"February 5, 2026",በኦሮሚያ ክልል ሰሜን ሸዋ ዞን የተለያዩ ወረዳዎች ከትላንት በስቲያ ሰኞ ጥር 25 አመሻሽ ጀምሮ በዞኑ ታጥቀው የሚንቀሳቀሱ ቡድኖችን ላይ የጸጥታ ዘመቻ ለማካሄድ በሚል ኔትዎርክ መቋረጡ ተሰምቷል። በዞኑ ኔትዎርክ ከተቋረጠባቸው ወረዳዎች መካከል ወረ ጃርሶ፣ ኩዩ፣ ደገም እና ሂደቡ አቦቴ እንደሚገኙበት ምንጮች …በኦሮሚያ ክልል ሰሜን ሸዋ ዞን ለወታደራዊ ዘመቻ ኢንተርኔት እና የሞባይል ኔትወርክ ተዘጋRead more »
"ጄ/ል ዘውዱ የመራው ጦር አለቀ ,….. 23 ዲሽቃ የተጠመደበት ከባድ ትንቅንቅ …… ወግዲ፣ከላላ፣ ጫንድባ፣ ጭልጋ!",Konjit Sitotaw,"February 5, 2026",
ከ40 በላይ ወታደር ተደምስሷል ….. በድሮንና በ2 መድፍ የታገዘ ከባድ ውጊያ …. ቁስለኛ ወታደሮች በደሴ ከተማ!,Konjit Sitotaw,"February 5, 2026",
የፋኖ ኮማንዶ በደራ ጉንዶመስቀል! …… የታገቱ የኦሮሞ ተወላጆች በፋኖ ነፃ ወጡ! ….. የጠላት ጦር ተመታ!,Konjit Sitotaw,"February 5, 2026",
ዋና አዛዡ ጦሩን ይዞ ፋኖን ተቀላቀለ … በባሕር ዳር ከባድ ጥቃት!…. ራያ ግንባር፣ ምንጃር ሸንኮራ፣ ላስታ!,Konjit Sitotaw,"February 5, 2026",
ከኢትዮጵያ የተነሱ ድሮኖች ወደ ጎረቤት አገር …. ባሕርዳር! መቅደላ! ብርሸለቆ!  ጋሸና! ጣቁሳ! ወግዲ,Konjit Sitotaw,"February 5, 2026",
አንደራደርም! ይቅርታ ግን እናደርጋለን,Konjit Sitotaw,"February 5, 2026",
ሁለቱ የትግራይ ኃይሎች አፍላ ውጊያ! በወሳኙ ግንባር!አዛዥ ተደምስሷል!ዋና መንገዱ ተዘግቷል!አርማጭሆ! ባሕርዳር! እብናት! ራያቆቦ! ቢሶበር!,Konjit Sitotaw,"February 5, 2026",
በባሕር ዳር የተገደለው ዶክተርና ጦሩ  …. የፋኖ ኃይሎችና የተመታው ጦር,Konjit Sitotaw,"February 5, 2026",
ዐብይ በወልቃይትና በቀይ ባህር ላይ/የፋኖ ኃይሎች ውጊያና የፓርላማው ጥያቄ,Konjit Sitotaw,"February 5, 2026",
ምሥራቅ አርሲ ውስጥ አኹንም በዝምታ ንጹሓን በማለቅ ላይ ናቸው!,Konjit Sitotaw,"February 5, 2026",ምሥራቅ አርሲ ውስጥ አኹንም በዝምታ ንጹሓን በማለቅ ላይ ናቸው! ቅዳሜ ጥር 24 ቀን 2018 ዓ.ም በምሥራቅ አርሲ ዞን ሆንቆሎ ወረዳ ሌሙ ለማን ቀበሌ፣ 13(አሥራ ሦስት) የጉራዮ እግዚአብሔር አብ ቤተክርስቲያን አጥቢያ ምዕመናን ታግተው ተወስደዋል። እስከአኹን አንድ ሰው የተለቀቀ ሲኾን አንዱ ታጋች …ምሥራቅ አርሲ ውስጥ አኹንም በዝምታ ንጹሓን በማለቅ ላይ ናቸው!Read more »
የብልጽግና ጦር ከወሎ ወደ ሸዋ እየሸሸ ነው ……. ከተሞች በፋኖ እጅ እየገቡ ነው!,Konjit Sitotaw,"February 5, 2026",
የባህርዳር ዙሪያው ትንቅንቅ | የኤርትራ መልስ ለአቢይ ….. ከጦርነቱ በኋላ ሜዳሊያ ሸልሞናል,Konjit Sitotaw,"February 5, 2026",
የዐቢይ አዳዲስ ውሸቶች!…. የባህርዳር ዙሪያው ውጊያ! ጀነራሉ ታስረው ተፈቱ!,Konjit Sitotaw,"February 5, 2026",
የጎንደሩና የጎጃሙ ትንቅንቅ ……. አዲስ አበባ የተራገፈው የጦር መሳሪያ,Konjit Sitotaw,"February 5, 2026",
የተገደሉ የመከላከያ መኮንኖች ቀብር፣ የጄኔራሉ ትዕዛዝ እና የባህርዳሩ አሳዛኝ ክስተት,Konjit Sitotaw,"February 5, 2026",
የጠቅላይ ሚኒስትሩ ውሸቶች,Konjit Sitotaw,"February 4, 2026",
