Title,Author,Date,URL,Detail
“ሶሻል ሚዲያ ለበጎ” ካለፈው የቀጠለ በቀሲስ አስተርአየ ጽጌ,Meheret Setegn,"June 25, 2026",https://mereja.net/amharic/519312,“ሶሻል ሚዲያ ለበጎ”በሚል ርዕስ ቀሲስ አስተርአየ ጽጌ ከሁለት ሳምንታት ገደማ በፊት ባቀረቡት መጣጥፍ ወቅታዊ የቤተክርስቲያኒቱ ተግዳሮቶችና በምንስ መንገድ መውጫ እንዳለ በስፋት ግንዛቤ አስጨብጠዋል። ከዚሁ መጣጥፋቸው የቀጠለውን ማለትም ሁለተኛውን ክፍል እንደ አካዳሚ ወረቀት በብዙ ማጣቀሻዎች የተተነተነውን ጽሁፍ አቅርበንላችኋል።ጽሁፉን ለማንበብ እዚህ ላይ ይጫኑሶሻል ሚድያ ለበጎ ካለፈው የቀጠለ 
“ማኅበራዊ መገናኛ (Social Media) ለበጎ”?,Meheret Setegn,"June 13, 2026",https://mereja.net/amharic/519307,"“ማኅበራዊ መገናኛ (Social Media) ለበጎ”? በቀሲስ አስተርአየ ጽጌ ሰኔ ፭ ቀን ፳፻፲፰ ዓ.ም. (June 13, 2026) ሙሉውን የቀሲስን ጽሁፍ በፒ.ዲ.ኤፍ. ለማንበብ እዚህ ላይ ይጫኑማህበራዊ መገናኛ ለበጎ? የዚህች ጽሑፍ ምንጭ “ማኅበራዊ ሚድያ ለበጎ”  በሚል ርእስ ለሚዘጋጀው የውይይት መድረክ የተዘጋጀ የድርጊት ማስፈጸሚያ በኩረ አሳብ” በሚል ርእስ የካቲት 2018 ዓ/ም  በአዲስ አበባ ተዘጋጅቶ በውጭ ለሚኖሩት ለተመረጡ ጥቂት ካህናት መነጋገሪያ ሆኖ የቀርበው ይህ ሰነድ ነው፡፡ (ሰነዱን ለማንበብ ይህን ይጫኑ)፡፡ የሰነዱ ዋና ዓላማ “የውይይት መድረኩ በኦርቶዶክሳውያን የማሕበራዊ ሚድያ እውቀት በካህናት እና መምህራን መካከል መግባባትን አንድነትን ሕሊናነትንና ሞራላዊትን  በማሳደግ መኅበራዊ ሚድያ ለበጎ ነገር እንዴት “ዕቃ ጦር” ሆኖ ሊያገለግል እንደሚችል ለማሳየት ይጥራል” የሚል ነው፡፡ መርሀ ግብሩን የሚመሩት ሳይሆኑ ከተጋባዦች አንዱ ካህን እንድሳተፍ በግላቸው ጋብዘውኝ በጽሑፍም በቃልም የተካሄዱትን ውይይቶች ሶስት ጊዜ ሰማሁ፡፡ አላማው “በኦርቶዶክሳውያን ካህናትና መምህራን መካከል የማሕበራዊ ሚድያ እውቀት መግባባትን፣ አንድነትን፣ ሕሊናነትንና ሞራላዊነትን በማሳደግ መኅበራዊ ሚድያ ለበጎ ነገር እንዴት “ዕቃ ጦር”  ሆኖ ሊያገለግል እንደሚችል ለማሳየት ይጥራል” የሚለው አሁን በዚህ ጊዜ መቅረቡ ከዚህ ቀደም የተከሰቱትን ታሪካውያን ተመሳሳይ ክስተቶችን አስታወሰኝ፡፡ ያስታወስኳቸው ታሪካውያን ተመሳሳይ ክስተቶች በውስጣቸው የተሸከሟቸው ደባወች ከኛም ከህዝቡ የተሰውሩ ባስደራጊወች ብቻ የሚታወቁ ነበሩ፡፡ ዛሬም ባስደራጊወች  ብቻ የሚታወቁ ካድራጊወችና ከሚደረግበት ሕዝብ የተሰወሩ ደባወች እንደቀጠሉ ናቸው፡፡ አሁን “ሶሻል ሚድያ ለበጎ” ተብሎ የቀረበው ከዚህ በታች የማቀርባቸውን ታሪካውያን  ትዝታወች ቀሰቀሰብኝ፡፡ በማወቅም ባለማወቅም በጥልቅ ሳይገነዘቡ በተዘረጋው ወጥመድ እንዳይገቡ የማቀርበውን ማሳስቢያ የሚያስተባብል ስለማይጠፋ የማቀርባቸው ማስረጃውች  ከራሴ የመነጩ አለመሆናቸውን ለማሳየትና የራሴን ምስክርነት በአጥር ለመከላከል ታሪካውያን ትዝታወችን ማቅረብ ወቅቱ የሚያስገድድ መሰለኝ፡፡ ሁሉም ናቸው ባልልም ባሁኑ ወቅት የሚቀርቡትን ንግግሮችና ምስክርነቶች የሰውን አስተሳሰብ የሚጠመዝዙ በአሉባልታና ከጥራዝ በተነጠቁ ሐሳቦች እያጠለሹ የሚያቀርቡ  ቀበያውባጢወች እንደ አሸን የፈሉበት ዘመን ነው፡፡ በሕዝበ ክርስቲያን መጨፍጨፍ ደስ ብሏቸው ለሚስቁና ለሚሳለቁ አረመኔወች ምስክርነቴን ከአሉባልታ የራቀና ከጥራዝ ያልተነጠቀ  መሆኑን ማሳየት ግዴታ ስላለብኝ ጌታችን ኢየሱስ ያስቀመጠልንን ምሳሌ ከዚህ በታች ጠቅሻለሁ፡፡ ክርስቶስ ከሊቃውንቱ ከአንዱ ከኒቆዲሞስ ጋራ ሲነጋገር ፡ የሚነጋገረው ከኒቆዶሞስ ጋራ ብቻ ሳይሆን ኒቆዲሞስ ሕብረተ ሰቡ የሚሰማውና የሚከተለው በህዝብ የተከበበ  የብዙ ሕዝብ መምህር ነውና የሚነጋገረው ከኒቆዶሞስ ጋራ ብቻ ሳይሆን ከከበበውና ከሚለተለው ሕዝብ ሁሉ ጋራ ነበር፡፡ ክርስቶስ ራሱ መምህራንና ደቂቀ አዳምን ወክሎ ኒቆዲሞስንም ከብዙ ሰወች ጋራ እንዳለ ቆጥሮ “እውነት እውነት” እልሀለሁ፦ካለ በኋላ “የምናውቀውን እንናገራለን  ያየነውን እንመሰክራለን”(ዮሐ 3፡11) ብሎ ለኒቆዲሞስ ነገረው፡፡ ክርስቶስ በዚህ አቀራረቡ ሁለት ምሳሌወች አስተምሮናል፡፡ የመጀመሪያው ምሳሌነት የምንናገረውና የምንመሰክረው ከፈጠራና ከጥራዝ ነጠቃ የራቀ የምናውቀውና ያየነው ሊሆን የተገባ መሆኑን የሚያስተምር ሲሆን፦ ሁለተኛው ምሳሌ ካህናት ነን መምህራን ነን ካልን የምንነጋገረው ከምናስተምረው ከከበን ሕዝብ የተሰወረ እንዳናደርገው አስጠንቃቂ ቀስት ነው፡፡ ሶሻል ሚድያ ለበጎ የሚለውን መርሀ ግብር ያዘጋጁ መምህሮቻችን በብዙ ሽ በሚቆጠሩ ምእናን ለተከበቡ መምህራንና ካህናት ነው፡፡ እኔም ሰምተው በተግባር ለማዋል የሚጥሩት ጥቂት ቢሆኑም ብዙ ሰሚወች እንዳሉ እረዳለሁ፡፡ እናም የኒቆዶሞስንና የክርስቶስን ምሳሌነት ተከትለን የምንነጋገረው በራስ ተመክሮ ባየነው ባወቅነው እንዲሆንና ወደከበበን  ብዙ ሕዝብ መድረሱንም ከግምት ውስጥ እንዲደርስ መሻትን ልንዘነጋ አይገባም፡፡ ከዚህ በመቀጠል “እባብ ያየ በልጥ በረየ” እንደሚባለው “ሶሻልሚድያ ለበጎ” ተብሎ አሁን መነጋገሩያ ሆኖ የቀረበው ከዚህ ቀደም ከተከሰቱት ዘዴወች፡ ከተከሰቱባቸውም ወቅቶችና ቤተ ክርስቲያንም ከነበረችባቸው ፈታኝ ታሪካውያን ክስተቶች ጋራ አንድ አይነት መስለኝ፡፡ ከዚህ ቀደም የተከሰቱት ፈታኝ ክስተቶች ያልኳቸውም ከዚህ ቀጥየ የምጠቅሳቸው  ናቸው፡፡ ከዚህ ቀደም በ1968 አካባቢ ፓትርያርክ አቡነ ቴወፍሎስን ያወረደው “ተሀድሶ ጊዜአዊ ጉባዔ” ይባል የነበረው ጥርቅም ቤተ ክርስቲያኒቷ ኋላ ቀር ስለሆነች መታደስ አለባት በሚል ሐሳብ፡ የምትታደስበትን መርሆ ወደ ሕዝብ ለማድረስ በአዲስ አደረጃጀት ማህበራዊ ሚድያ መዘጋጀት አለበት ብሎ ወሰነ፡፡ አማረኛ ቃላት ቢያጥራቸው ከግእዙ ቃላት እየመዘዙ ሐሳብ ማቅረብ የሚችሉ በቅኔና በመጻሕፍት ጉባዕያት ትምህርት የበሰሉትን ከቤተ ክርስቲያን ውስጥ መዞ ማውጣት የሚያስችል የአቅም መለኪያ ፈተና አዘጋጀ፡፡ የሚፈልጉት ስምንት ብቻ ስለነበረ በክፍተኛ ደረጃ ፈተናውን ካለፉት ከስምንቱ ውስጥ አንዱ እኔ ነበርኩ፡፡ ፈተናውን አልፈን በቅድስት ሥላሴ ካቴድራል ስር ይካሄድ  የነበረውን ሚድያ ይመራ በነበረው በአቶ ዘመድኩን ብዙ ወርቅ መሪነት ስር ተሰብስበን ቤተ ክርስቲያናችን በረዥም ዘመኗ ያጠራቀመችውን ሰበነክ ታሪኳን ከቀኖናውና ከነገረ መለኮት ባላፈነገጠ መንገድ ስልጠናውን ባመረኛ በኦሮሞኛ በትግርኛን በዑራጌኛ እየተቀበልን በጋዜጣም በራዲዮም ስራውን ቀጥለን ሳለን፡ ለካ መንግሥት ብቃት ያላቸውን ከቤተ ክህነት ጉያ ነጥሎ  ወስዶ ለራሱ ፕሮፓጋንዳ መሳሪያ ለማድረግ ኖሯልና፡ የቤተክህነቱን የቀድስት ሥላሴንና ብሥራተ ወንጌልን ወረሰና “voice of revolution” ብሎ በላያችን አወጀ፡፡ ቤተ ክህነቱም ከምንግሥት ጋራ ተስማምቶ አዋጁን ተከትላችሁ ወደ ማስታወቂያ ምንስቴር ሂዱ አለን፡፡ ስለቀሩት ዛሬ የት እንዳሉ አላውቅም፡፡ ከስምንታችን አንዱ ለትግርኛው ቋንቋ የተሰለፈው ዛሬ በሕይወት ያለው ዘሩባቤል ነበር፡፡ የቀሩት በሕይወት ለመኖራቸው ርግጠኛ አይደለሁም፡፡ ወደራሴ ልመለስና “የተማርከው ለቤተ ክርስቲያን እንጅ  ለምንግሥት መሳሪያ ለመሆን አይደለም” ብለው እነ አቡነ ጎርጎርዮስ፡ አቡነ አብርሃም፡ አለቃ አስፋው፡ ሊቀ ካህናት ጥዑመ ልሳን ካሣ፡ ሊቀካህናት ክንፈገብሬል አልታየ፡ ተቃውመው በቤተ ክህነት እንድቀር አደረጉኝ፡፡ ቤተ ክርስቲያናችን ወደ ውድቀት በገባችበት በዚያን ወቅት የተፈጸመው ሴራ አሁን ከማየው ጋራ ተመሳሳይ መሰለኝ፡፡ በደርግ ጊዜ ከተዘረጋው  ወጥመድ እንዳልገባ ላተረፉኝ በህይወት ለሌሉት አባቶች ያደረጉልኝን ውለታ በዚህ አጋጠሚ ካላቀረብኩት ውለታቸውን መካድ መስሎ ተሰማኝ፡፡ ሁለተኛው ታሪካዊ ምሳሌ ዶ/ር አረጋዊ በርሄ “A Political History of the Tigray people’s Liberation Front (1975-1991)” በሚል ርእስ ለDoctoral  dissertation ባሳተሙትመጽሐፋቸው ከገጽ (page 246 _ page 300) ላይ የገለጹት የወያኔወች ሴራ ነው፡፡ እስካሁን በኦርቶዶክሳውያን ክርስቲያኖች ላይ ሚነደው አላባራ ያለው እልቂት  ወያኔወች በአቶ ገ/ኪዳን ደስታና በአቶ ስብሀት ነጋ አሰልጣኝነት የዘረጉት የጥፋት መርሆ ነው፡፡ ሶስተኛው ታሪካዊ ምሳሌ፦የወያኔ መንግሥት በብልጽግና ሲተካ በኦርቶዶክስ ቤተ ክርስቲያንና በአማራው ሕዝብ ላይ አሁን እየተካሄደ ያለው ደባ ነው፡፡ ጠ/ም ዓቢይ ወደ ሥልጣን ሲመጡ በኦርቶዶክስ ተዋህዶ ቤተክርስቲያንና በአማራው ላይ የሚቃረኑ ክስተቶች ተፈጽመዋል፡፡ የሚቃረኑ ያልኩት ሲኖዶሱን ሲያስታርቁ አርቀው ያስተዋሉ ሰዎች የቤተ ክርስቲያኗ መሠረቶች ማለት ነገረ መለኮቱና ቀኖናውና ስርአተ ክህነቱ ሳይስተካከሉ አሁን በሁለቱም ጎራ ያሉት ጳጳሳት በዘርና በኮታ የገቡ ናቸው፡፡ እነሱን አስታርቆ አንድላይ በቤተ ክህነቱ ውስጥ ማስቀመጥ ለቤተ ክርስቲያኒቱና ለጠቅላላው ሕዝብ አደጋ ይሆናሉ፡፡ በግርግር ወደጵጵስናው የገቡ እንጅ ቤተ ክርስቲያኗን ያልተረዱ አንድነቷን ጠብቀው ማስጠበቅ  የማይችሉ ይልቁንም በሹመቱና በጥቅሙ ሽሚያ የሚጋጩ ናቸው ብለው የተቃወሙ ነበሩ፡፡ አልተሰሙም፡፡ ይልቁንም ይህን ሐሳብ ባፈለቁት ክርስቲያንች ላይ እየተሽቀዳደሙ በገቡት ጳሳት ከፍተኛ ተቃውሞና ጥላቻ ደረሰባቸው፡፡ ከታረቁ በኋል አዋቂወች የፈሩት ደረሰ፡፡ በመጀመሪያ ሁሉም ለጠ/ም ዓቢይ ሚድያ ሆኑ፡፡ መሳሪያ ሆኑ፡፡ በራሳቸው እስኪመጣባቸው ድረስ ህዝቡን አስገደሉ፡፡እርስ በርሳቸው ተጋጩ፡፡ አሁን የት ናቸው? ፖለቲካው እንዴት እንደተጠቀመባቸው ተመልከቱ! መንግሥት አርጅቶና አፍጅቶ የምርጫው ጊዜ ሲቀርብ፡ ተቀናቃኞችን ሳይፈታ ያለ ጠንካራ ተፎካካሪና ተወዳዳሪ ራሱን አዝርጋጅቶ ለመቀጠል ከምርጫው በፊት ካዘጋጃቸው አዳዲስ ሴራወችሶሻል ሚድያለበጎ የሚለውን አዘጋጀ፡፡ አሁን በዚህ ወቅት በአርሲ ክርስቲያኖች ላይ ልቂት በመካሄድ ላይ ሳለ፦ ሶሻል ሚድያ ለበጎ የሚለው እቅድ ወደ ዲሲ ካህናት ተልኮ ውይይቱ እንዲቀጥል ተደረገ፡፡ በዚሁ ወቅት የጠ/ም ዓቢይ አማካሪዳንኤል ክብረት ሰለ ሶሻል ሚድያ ለአርቲስቶችና ለጋዜጠኞች ስልጠና ሲሰጥአየሁና አሁን ለካህናቱ  መነጋገሪያ ሆነ የቀረበው ከዳንኤል ክብረተ እንደተላከ ተጠራጠርኩ፡፡ አሁን “ሶሻል ሚድያ ለበጎ” ተብሎ ከቀረበው ሰነድ እንደተረዳሁት በደርግ ጊዜ እነ ዶ/ክነፈርግብ ዘለቀ ዘርገተውት የነበረውንና የትግራይን ካህናት መምህራንና ጳጳሳትን ለማስልጠን ወያኔወች በአቶ ገ/ኪዳን ደስታና ስብሐተ ነጋ ያዘጋጁትን መርሀግብር መሰለኝ፡፡ አሁን በዚህ ወቅት ስለ ሶሻል ሚድያ አሰልጣኞቹ እነማናቸው? ለዚህ አዲስ ስልጠና የተዘጋጁት መምሕርንና ካህናት እስካሁን የት ነበሩ? እስካሁን በንግግራቸው  በስብከታቸው ሕዝበ ክርስቲያን ከመበደል ተመልሰው ንስሀ ገብተው የህዝቡን መቃጠልና ስደት በበጎ(ተገቢ መንገድ) እንዲመሰክሩ ነው? ወይስ በአሸብሻቢነታቸውና ባስረጋጭነታቸው  እንዲቀጥሉ ለማድረግ ነው?፡፡ ወይስ መናገር ከጀመርኩበት ጊዜ ጀምሮ እስካዛሬ የተናገርኳቸው ያላውኳቸውና ያላየኋቸው ያለ ማስረጃ ፈጥሬ የተናገርኳቸው በማስመሰልና ንጹሐን ሰወችን እንደ ጎዳሁ ቆጥረው እኔን ንስሀ እንድገባ ከጠየቁኝ የተለዩ ሰወች “በቤተ ክርስቲያናችሁ ላይ የሚደርሰውን ጸዋትወ መከራ እስካሁን በተገቢው መንገድ ተደራጅታችሁ  ለእግዚአብሔርም ለዐለምም አላደረሳችሁምና በቤተ ክርስቲያናችሁ ቀኖና መሠረት ክህነታዊ ተልእኳችሁን ተወጡ” የሚል ጥሪ አቅርበውላችሁ ደርሷችሁ ለመወጣት ነው? በበኩሌ ንስሀ እንድገባ ለቀረበልኝ ጥሪ “ሰይጣን ሆይ ! እክህደከ ስንልህ በመኖራችን ንስሀ ገብተናልና ይቅር በለን” ብላችሁ እናንተ በህዝብ ፊት ንስሀ ግቡና ምሳሌ ስትሆኑኝ በንግግሬ የበደልኳቸውን በይፋ ይቅርታ እጠይቃለሁ” ብየ መልሻለሁ፡፡ በዚህች ጽሑፍ ከዚህ በላይ የጠቀስኳቸው ያለፍኩባቸው ያየኋቸውና ያወኳቸው ልምዶቼ አሁን“ሶሻል ሚድያ  ለበጎ”ተብሎ የቀረበው ለበጎ አለመሆኑን እንድጠራጠር አድርጎኝ ጥያቄ ባቀርብ ኃጢአት ሆኖብኝ የንስሀ ጥሪ ይቀርብልኝ ይሆን? ለእናንተም ተመሳሳይ የንስሀ ጥሪ ቢቀርብላችሁ “ሰይጣን ሆይ! እስካሁን እክህደከ እያልን ስንክድህ ኖረናል፡ ከዛሬ ጀምሮ ‘ንሴብሐከ ወንባርከከ’ በሉና እኛም እንከተላችኋለን” የሚል መልስ ለሚጠይቋችሁ እንድትሰጡ “ሀበነ ንኅበር ወፈውሰነ” እያልን በምንሳተፋት መለኮት በተወሀዳት፡ ነፍስ በተለያት አካል አሳስባችኋለሁ፡፡ [email protected] "
“ምኩራብ” በቀሲስ አስተርአየ ጽጌ,Meheret Setegn,"March 2, 2026",https://mereja.net/amharic/8552,ከዘጠኝዓመታትበፊትየተዘጋጀትምህርተወንጌልበድጋሚአቅርበንላችኋል።ቀሲስበትምህርታቸውአፅንኦትየሰጡበትበቤተክርስቲያን ላይ የሚፈጸሙ ህጸጾችና ወንጀሎችመፍትሄበማግኘትፋንታጭራሽእየተባባሱናስርእየሰደዱመጥተዋል። ባለንበት ዘመን የኢትዮጵያ የኦርቶዶክስ ተዋህዶ ቤተ ክርስቲያን አጥብቃ የምትከለክለውን በጳጳሳት፣በመነኮሳት፣ በቆሞሳት፣በቀሳውስትና በዲያቆናት የሚፈጸሙ መታረም የሚገባቸው ብዙ ጥፋቶች አሉ። ምኩራብ ውስጥ መግባት የማይገባቸው የተለያዩ በሬዎች፣ በጎች፣ርግቦች እንደገቡ ሁሉ አሁንም በዘመናችን በቤተ ክርስቲያናችን ውስጥ መከሰት የሌለባቸው የተለያዩ ነገሮች አሉ።  ባጭሩ ለመጠቆም፤ 1ኛ፦ የተደራረቡ የቅጽል ስሞች፣ 2ኛ፦በተለይ በውጭ ዓለም ባሉ አብያተ ክርስቲያናት ውስጥ “ድርብ ታቦታት”እየተባሉ የሚነገሩ ጽላቶች፣ 3ኛ፦በዝሙትና በዘረፋ የሚወቀሱት ጳጳሳት፣ መነኮሳት፣ ካህናትና ዲያቆናት ያላንዳች ሀፍረት በድፍረት በቤተ መቅደስ ውስጥ አገልግሎት መሰለፋቸው፣ 4ኛ፦ በቤተክርስቲያን ውስጥ የሚደረገው ጥፋት ይታረም ከሚሉት እንደ ቀሲስ አስተርአየ ዓይነት ሰዎች ጋራ ከመተባበርና አብሮ ከመስራት  ይልቅ፤ ጥፋቱና አጸያፊው የሃጢአት ስራ እንዲቀጥል የሚረባረቡ እንዲሁም ይታረም የሚለውን ድምጽ ለማፈን የሚታገሉት ሰዎች የበዙበት ጊዜ ላይ ነው የምንገኘው። ለሀገር፣ ለእምነት፣ ለታሪክና ለትውልድ የሚዋደቁትን ቀቅለው የበሉ፤  ከሚካሄደው የኃጢአት ዝቅጠት ውስጥ ትርፍ በመሸመት ላይ ያሉ፤ ለግል ጊዜያዊ ደስታ ብቻ ሲሉ፤ ጌታችንና መድኃኒታችን ኢየሱስ ክርስቶስን“ይህን  በምኩራብ ውስጥ የሚደረገውን ስህተት ለመቃወም ስልጣንማን ሰጠህ?”እያሉ እንደታገሉት ሁሉ አሁንም በዘመናችን “በቤተክርስቲያን ላይ የሚሰራው ወንጀል ይቁም፣ የሚደረገው ጥፋት ይታረም” ከሚሉት ጋራ ተሰልፈው መታረም የሚገባው እንዲታረም ከመታገል ይልቅ ከአጥፊዎቹ ጋር የሚተባበሩት በርክተዋል። የመከራውም ዘመን እንዲራዘም የሚያደርጉም አነሱና ተከታዮቻቸው ናቸው። ለአብነት ለመጥቀስ ያህል አሌክሳንደሪያ ቨርጂኒያ ውስጥ በዝሙት ምክንያት ከስልጣነ ክህነቱ የተወገዘውን ታደሰ ሲሳይን እንዲሁም ዋሽንግተን ሲያትል ውስጥ ይማሩ ከነበሩበት መንፈሳዊ ኮሌጅ ውስጥ የትምህርት ቤቱ አስተዳደር የዝሙት ድርጊት እንደፈጸሙ በማስረጃ አረጋግጦ ያባረራቸውን “አቡነ” ኤውስጣጢዎስን“የተቀደሰውን ቤተክርቲያን ማርከሳቸውን ያቁሙ፣ በዝሙት ስለወደቁ የክህነት አገልግሎት መስጠት አይችሉም”በማለት የሚታገሉ እውነተኛ አባቶችን የሚተናነቁና የሚያሳድዱ ጌታችን ኢየሱስ ክርስቶስ በአይሁድ ላይ ከሰነዘረው ጅራፍ፤ እጅግ የበለጠ  የእሳት ጅራፍ እንደሚጠብቸው ይህ ትምህርተ ወንጌል በአጽንኦት  ያስገነዝባል። ይህን አብይ ጉዳይ በዝርዝር አብላልቶ ለመረዳት ቪድዮውን ይመልከቱ።  
“የተኙትን ፓትርያርክ እንቀስቅሳቸው” እና “ልፋፈ ጽድቅ” በቀሲስ አስተርአየ ጽጌ,Meheret Setegn,"February 24, 2026",https://mereja.net/amharic/8547,"እያንዳንዱ የትግራይ ጳጳስ 180, 000 ብር ደመወዝ በወር እንደሚከፈለው የአባ ሠረቀን ስም ጠቅሶ“የትግራይ ሲኖዶስ”በማለት እራሱን የሚጠራውን ስብስብ ቅሌት ከሁለት ሳምንት በፊት“አዲስ ኮምፓስ”የተባለ ዩቱብ አቅርቦት ነበር፡፡ በቀጠለው ሳምንት“ኢትዮጵያ ወዴት ሚድያ”ቀሲስ አስተርአየ ለአባ ሠረቀ የካቲት 12 ቀን 2015 የጻፉላቸውን ጦማር ከድረ ገጽ መዞ አውጥቶ ቀሲስን ጠይቋቸው በሰጡት ሰፊ ማብራሪያ የጠቅላላውን ሲኖዶስ ቅሌት አቅርበውት ነበር፡፡ ባለፈው ሳምንት ቀሲስ አስተርአየ በሚድያው ያቀረቡትን“የትግራይ ሲኖዶስ”ቅሌት የሰሙ ሰወች ቀሲስ አስተርአየ“የተኙትንፓትርያርክእንቀስቅሳቸው”በሚል ጥር 2 ቀን 2017 ያቀረቡትን ጦማር ያነበቡ ሰወች እንደገና ብናቀርበው ላናነቡ ሰዎች ግንዛቤ ለማዳበር ይረዳል እንዲሁም ከወያኔው ሲኖዲስ ቅሌት ጋር የተያያዘ ነው በማለት ጠየቁን፡፡ ለቤተ ክርስቲያን ጠበቃ መስለው ዩቱብ ከፍተው የየራሳቸውን ጎራ አበጅተው በግል የሚጠሉትን እየነቀፉ በአንጻሩም የሚወዱት ወንጀል ቢኖርበት እንኳን እየደገፉ ግራ የሚያጋቡና ሀሰት የሚያሰራጩ ጩሉሌዎች የቀሲስን ጽሑፎች አንብበው እየተረዱ ከቀኖናዋና ከስነ መለኮት ሳይወጡ በከሐሰት ትርክት ሳይጠለፉ ራሳቸውን እያስተማሩ ህዝቡንም በማስተማር የቤተ ክርስቲያናችንን ቅድስናና ውለታ በመመሰከር ነቃፊወችን ማሳፈርና ቤተ ክርስቲያናችንንም ማገዝ ይችሉ ነበር፡፡ቀሲስ አስተራየን ያንጊዜ የጻፉት ምን ተሰምተዎት ጻፉት? አሁንስ በዚያው በጻፉት ቤተ ክህነቱን ሲመለከተቱ ምን የተለየ ነገር አዩ? ችግሩ ባሰ ወይስ እየተሻሻለ ነው? እንዴት ይመለከቱታል? ብለው መጠየቅና ምሁራኑም እንዲነጋገሩባት ምድረግ ይገባቸው ነበር፡፡ እርስ በርሳቸው እየተቀናኑና የሚያዳምጣቸውን ስሜት እየቀሰቀሱ ባበዙት አድማጭ ቁጥር በሚለቅሙት ገንዘብ ላይ ስለሚያተኩሩ መሠረታዊ የሆነውን ለህዝብ ማቅረብ አይፈልጉም፡፡ ሰውም እንዲያውቅ አይፈልጉም፡፡ ቀሲስ የጻፏቸውን እየተቀባበለ የሚያነበውን እንደኔ የመሰለው ምእመኑ ነው፡፡ ለቤተ ክርስቲያን ተቆርቋሪ መሰለው ዩቱብ ክፍተው ሕዝቡን ግራ የሚያጋባቱ ሰወች “ኦርቶዶክሳዊት ቤተ ክርስቲያና አገር ናት” ብለው ጠ/ሚኒስቴሩ መጀመሪያ ሲመጡ የመላ ሕዝበ ክርስቲያንኑ ቀልብ የሳቡበትን ንግግር መነሻና መሠረት እየደረጉ የቤተ ክርስቲያንን ውለታ በመመስከር ህዝቡን ለዘላቂ ጥቅም የሚያዘጋጅ ከችግር የሚያወጣ ጠቃሚ ሐሳብ ማቅረብ ይገባቸው ነበር፡፡ ሐምሌ 18 ቀን 2015 ልፋፈ ጽድቅ በሚል ርዕስ ጽፈው ፓትርያርክ ከራሱ እስከ ጥፍሩ የለበሰው የክብር ልብስ የሕዝበ ክርስቲያናኑ አጋጣሚወች ለማንጸባርቀ እንጅ ፓትርያክ ሆኖ ከመንበሩ ላይ የሚቀመጠው አባት የራሱን ሰውነት ለማሳየት እንዳልሆነ አቅርበውልን ነበር፡፡ በሌላ ወቅትም ፓትርያርኩ የለበሱት ለምን እንደለበሱትና አላማው ምን እንደሆነ ገልጸውት ነበር፡፡ የተኙትን ፓትርያርክ እንቀስቅሳቸው ብለው ያቀረቡትን መልሰን ብናቀርብላችሁ ምናልባት እናንተንም ከእንቅልፋችሁ ይቀስቅሳችሁ ይሆናል፡፡ ህዝቡንም እንድታስተምሩበትና ፓትርያርኩንም ከተኙበት ለመቀስቀስ ደግሜ“የተኙትን ፓትርያርክ እንቀስቅሳቸው”በሚል ጥር 2 ቀን 2017 የጻፏትን አቀረብንላችሁ፡፡ልፋፈ ጽድቅ በቀሲስ አስተርአየ የተኙትን አቡነ ማቲያስን እንቀስቅስ"
የእስራኤልን የዘር ማጥፋት ወንጀል ለመሸፈን በገንዘብ ተገዝተው ዘገባ የሰሩ ኢትዮጵያውያን ጋዜጠኞች ተጋለጡ（በጋዜጠኛ ዘካሪያስ ዘላለም）,Konjit Sitotaw,"February 22, 2026",https://mereja.net/amharic/8528,
