Title,Author,Date,URL,Detail
በወግዲ ወረዳ በብልፅግና መከላከያ ሰራዊት አባላት የተፈጸሙ የሰብአዊ መብት ጥሰቶችና ዝርፊያ ተባብሶ ቀጥሏል!,Konjit Sitotaw,"February 18, 2026",https://mereja.net/amharic/8381,በወግዲ ወረዳ በብልፅግና መከላከያ ሰራዊት አባላት የተፈጸሙ የሰብአዊ መብት ጥሰቶችና ዝርፊያ ተባብሶ ቀጥሏል! በደቡብ ወሎ ዞን ወግዲ ወረዳ ውስጥ የሚገኘው የመንግስት መከላከያ ሰራዊት በንጹሃን ዜጎች ላይ እያደረሰ ያለው ግፍና በደል ተጠናክሮ መቀጠሉን የሚጠቁሙ መረጃዎች ወጥተዋል። ሰሞኑን በተለያዩ ቀጠናዎች በተፈጸሙ ጥቃቶች በህጻናት ላይ አካላዊና ስነ-ልቦናዊ ጉዳቶች መድረሳቸውና የገበሬው ምርት መዘረፉ ተገልጿል።​ትናንት የካቲት 08 ቀን 2018 ዓ.ም በወረዳው ልዩ ልዩ አካባቢዎች አሰቃቂ ድርጊቶች ተፈጽመዋል። ​ በሰኮሩ ቀጠና ሰአዳ ደሳለው የተባለች ህጻን፣ ለአባቷ ምሳ አድርሳ ስትመለስ “አበራ ሸለቆ” ተብሎ በሚጠራ ቦታ ላይ በ105ኛው ክፍለ ጦር አባል መደፈሯ ተሰምቷል። ህጻኗ በአሁኑ ወቅት በማከፍታ ጤና ጣቢያ የህክምና እርዳታ እየተደረገላት ይገኛል።​በመነበጢ ስር መርድኒ በተባለ ቦታ፣ 87ኛው ክፍለ ጦር “ፋኖ መጣ” በሚል በከፈተው ተኩስ የ6 ዓመት ህጻን እግሩ ላይ በጥይት ተመትቶ በህክምና ላይ እንደሚገኝ ተረጋግጧል። ​በዚሁ እለት “ቱሉ የጉርባ” ተብሎ በሚጠራው ተራራ ላይ የሚገኝ የተፋሰስ ደን፣ “ፋኖ ይደበቅበታል” በሚል ሰበብ በመከላከያ ሰራዊቱ እሳት እንዲለቀቅበት ተደርጎ መቃጠሉ ተገልጿል። ​በተለይም “ዘምድ” (025 ቀበሌ) ተብሎ በሚጠራው አካባቢ የመከላከያ ሰራዊት አባላት የገበሬውን ምርት ከጎተራ እያወጡ መጫናቸው ተመልክቷል። በዚህ ቀበሌ ብቻ ከ125 ኩንታል በላይ እህል መዘረፉ የተገለጸ ሲሆን፣ የተጎጂዎች ዝርዝርም እንደሚከተለው ቀርቧል፦ 1 . አድማሱ ጌታነህ : 8 ኩንታል ጤፍ2. ቱባው ለማ 8 ኩንታል ጤፍ3. ዘለቀ አየለ 10 ኩንታል ጤፍ4. ዘላለም    : 80 ኩንታል ጤፍ እና የቤት እቃዎች5. አለባቸው፡ 3 ኩንታል ጤፍ6. ሥላሽ መኮነን 7 ኩንታል ስንደ እና4 ኩንታል ጤፍ7. ስርፋሽ : ሙሉ ሱቅ8 . ስለሽ መኮነን : 300000 (ሶስት መቶ ሽ) ብር የሚገመት የሱቅ ዕቃ9. ሰማራ : ወርቅ ጌጣጌጥ እና የቤት እቃዎች10. አብነው አያሌው : 5 ኩንታል ሰንደ4 ኩንታል ጤፍ በፋሽስቱ አገዛዝ ብልፅግና ሰራዊት ተዘርፈዋል ሲል ምኒልክ ዕዝ በሕዝብ ግንኙነት መምሪያው በኩል አሳውቋል።
የአየር መቃዎሚያ ጭምር ታጥቆ ሲንቀሳቀስ በነበረ የአገዛዙ ኃይል ላይ በተፈፀመ ሽምቅ ጥቃት በርካቶች ሙትና ቁስለኛ ተደረጉ!,Konjit Sitotaw,"February 18, 2026",https://mereja.net/amharic/8379,የአየር መቃዎሚያ ጭምር ታጥቆ ሲንቀሳቀስ በነበረ የአገዛዙ ኃይል ላይ በተፈፀመ ሽምቅ ጥቃት በርካቶች ሙትና ቁስለኛ ተደረጉ! በምዕራብ አማራ ቀጠና ሁለት እጁነሴ ወረዳ ልዩ ስሙ አጋም ውሀ ተብሎ በሚጠራው አከባቢ ዛሬ የካቲት 10/2018 ዓ/ም ማለዳ በተፈፀመ የሽምቅ ጥቃት በርካታ የአገዛዙ ወታደሮች ሙትና ቁስለኛ መደረጋቸውን የመረብ ሚዲያ የግንባር ዘጋቢዎች ለማረጋገጥ ችለዋል። የአየር መቃዎሚያ(ዙ23)ን ጨምሮ በሌሎች ከባባድ መሣሪያዎች ሽፋን የታገዘ በርካታ የጠላት ብልፅግና ወታደራዊ ኃይል መነሻውን ከሞጣ በማድረግ በአከባቢው ሲንቀሳቀስ ልዩ ስሙ አጋም ውሃ ተብሎ በሚጠራው ስፍራ ላይ ነው ሊመከት የማይችል ከባድ የሽምቅ ጥቃት የተፈፀመበት። ከባድ የሆነ የሰብአዊና ቁሣዊ ኪሳራ የተከናነበው የጠላት ኃይል፡ አስከሬን ለመሰብሰብ በሚል በአጋም ውሀ አከባቢ ባሉ ተራራማ ስፍራዎች ላይ የዘፈቀደ ድብደባ በመፈፀም የአርሶ አደሮችን ሀብት ንብረት አውድሟል። በጠላት ላይ የተጠናና ሊመከት የማይችለውን የሽምቅ ጥቃት በመፈፀም በርካታ ወታደሮችን በመደምሰስ ድል የተቀዳጁት በአፋብን ቴወድሮስ ዕዝ 201ኛ ኮር የሚገኙ ፋኖዎች መሆናቸውንም ነው ጣቢያችን መረብ ሚዲያ ለማረጋገጥ የቻለው።
የአፋብን ምኒልክ ዕዝ እና አሳምነው ዕዝ አሃዶች በጥምረት ወረኢሉ ከተማና በዙሪያው ድል አስመዘገቡ,Konjit Sitotaw,"February 18, 2026",https://mereja.net/amharic/8377,የአፋብን ምኒልክ ዕዝ እና አሳምነው ዕዝ አሃዶች በጥምረት ወረኢሉ ከተማና በዙሪያው ድል አስመዘገቡ:: አፋብን ምኒልክ ዕዝ እና አፋብን አሳምነው ዕዝ በጋራ በመሆን የአረመኔው አብይ አህመድን ጡት ቁራጭ ኃይል በወረኢሉ እና በሰኞ ገብያ ሁለቱ ዕዞች ከምሽቱ 12:00 ጀምሮ እስከ ሌሊት 7:00 በዘለቀ ውጊያ በጥምረት የጠላትን ምሽግ በአስደናቂ ሁኔታ በመስበር አይቀጡ ቅጣት በመቅጣት ድል ተቀናጅተዋል። ምኒልክ ዕዝ ልጅ ዕያሱ ኮር እና አሳምነው ዕዝ አፄ ዘራያቆብብ 1ኛ ኮር በጥምረት ታሪካዊቷ ወረኢሉ ከተማ እና ሰኞ ገበያ ከተማ ላይ በርካታ የአብይ አህመድ ዙፋን አስጠባቂ መከላከያና ራሱን ጥምር ጦር ብሎ የሚጠራ ሆድ አደር ሙትና ቁስለኛ በማድረግ ድል አስመዝግበዋል:: አመራርና የጦር መኮንኖች ጭምር የተደመሰሱ እንዳሉ የውስጥ ምንጮቻችን የገለፁ ሲሆን ከሞት የተረፉት አንድ አንቡላስና አንድ ኦራል ቁስለኛ ወደ ደሴ ተወስደዋል።በዚህ የተበሳጨው ወንበዴ ቡድን በከተማ ዙሪያ ያሉ ደኖች ፋኖን ይደበቅባቸዋል በሚል ጭንቀት እያቃጠለቸው ይገኛል:: ©በአፋብን ምኒልክ ዕዝ ሕዝብ ግንኙነት መምሪያ!
በአማራ ሳይንት ግንባር ድል ተመዘገበ,Konjit Sitotaw,"February 18, 2026",https://mereja.net/amharic/8375,በአማራ ሳይንት ግንባር ድል ተመዘገበ። የኮሎኔል ደሳለኝ አጃቢም አንድ ጥርጥር ክላሽ እና ማካሮቭ ሽጉጥ ይዞ ወደ ፋኖ ተቀላቅሏል። የአፋብን ምስራቅ አማራ ቀጠና ምኒልክ ዕዝ ንጉሥ ሚካኤል አሊ ኮር አማራ ሳይንት መቅደላ ክፍለ ጦር ታቦር ሻለቃ ፋኖዎች ወደ ጓሜዳ ቀጠና ለመግባት በርካታ ኃይል ከዙ-23 እና ሞርተር ጋር በተሽከርካሪ ጭኖ የመጣውን ጠላት በመመከት በመልሶ ማጥቃት ታሪክ ሰርተዋል። ትናንት ማለትም የካቲት 9 ቀን 2018 ዓ.ም አማራ ሳይንት ወረዳ ውስጥ በተለምዶ መለስ ሳንቃ በር ተብሎ ወደሚጠራው ቦታ በመጠጋት አንድ ዙ23፣ 2 ሞርተር እና 6 ድሽቃ አጥምዶ የታቦር ሻለቃ ፋኖዎችን ጥሶ ለማለፍና ጓሜዳ ታዳጊ ከተማ ለመግባት ያሰበውን የጠላት ኃይል የአማራ ሳይንት አናብስት በጀግንነት ተፋልመው ወደነጣበት የመለሱት ሲሆን በከባድ መሳሪያ በታጀበው በዚህ ትንቅንቅ ከጠላት በኩል ቁጥራቸው ያልታወቀ ወታደሮች ሲቆስሉ የተደመሰሱም እንዳሉ የኮሎኔል ደሳለኝ አጃቢ ተናግሯል። የታቦር ሻለቃ አባላት በፊት ለፊት እና በጀርባ በኩል ተሰልፈው የጠላት ኃይል ላይ ከፍተኛ ሰብአዊ እና ቁሳዊ ጉዳት አድርሰዋል። ከጀርባ በኩል ወደ ሳይንት አጅባር ከተማ በመቅረብ የጎዳ ተብሎ በሚጠራ ቦታ ላይ ጥቃት በመሰንዘር የጠላትን ኃይል ሙትና ቁስለኛ ሲያደርጉት ጠላት የመሸገበትን ቦታ በብርሀን ፍጥነት በመልቀቅ ወደወጣበት ተመልሷል። ውጊያው በፋኖ ድል አድራጊነት እንደተጠናቀቀ የጠላትን ኃይል በመክዳት ወደ ታቦር ሻለቃ የተቀላቀለው የኮሎኔል ደሳለኝ አጃቢ በአማራ ህዝብ ላይ እየተፈፀመ ያለው ግፍ ወደ ፋኖ እንድመጣ ሊያስገድደኝ ችሏል ያለ ሲሆን ሌሎች የቀድሞ ጓዶቹም የውጊያ ሞራል እንደሌላቸው ገልጿል። አጃቢው አክሎም የበፊቱ መከላከያ አሁን ላይ የለም ይልቁንስ አሁን ያለው ህዝብ ጠል እና ዘራፊ እንድሁም ፈሪ ኃይል ነው፤ ይህን ኃይል ደግሞ በቀላሉ ማሸነፍ ይቻላል ሲል ተናግሯል። አፋብን ያወጣውን የምህረት አዋጅ ሰምቶ ወደ ፋኖ መቀላቀሉንም ነው የኮሎኔሉ አጃቢ የተናገረው።©በአፋብን ምኒልክ ዕዝ ሕዝብ ግንኙነት መምሪያ!
ዐብይ አህመድ ዛሬም በንፁኋኖች ላይ የሚፈፅነው የድሮን ጥቃት ተባብሶ ቀጥሏል።,Konjit Sitotaw,"February 18, 2026",https://mereja.net/amharic/8373,ዐብይ አህመድ ዛሬም በንፁኋኖች ላይ የሚፈፅነው የድሮን ጥቃት ተባብሶ ቀጥሏል። የካቲት 10/2018 ዓ/ም በሸዋ የተለያዩ ቦታዎች ላይ የድሮን ቅኝት ሲደረግ ያረፈደ ሲሆን፡ ይፋትና ጥሙጋ አውራጃ በቀወት ወረዳ አያበር ቀበሌ ጤና ጣቢያ ላይ ጥቃት ተፈፅሟል። በጥቃቱ  ሶስት ንፁኃን ሲገደሉ ቀጥራቸው አምስት (5) የሚሆኑ ንፁኋን ደግሞ ከባድ ቁስለኛ ሆነዋል። ከጥቃቱ ሰለባዎች መካከል ሴቶችና ህፃናት ይገኙበታል። በውድቀት ዋዜማው ላይ መሆኑን በመረዳት ተስፋ የቆረጠው የፋሽቱ አብይ አህመድ አገዛዝ ሰሞኑን በሸዋ ጠቅላይ ግዛት ዕዝ ከሰሞኑ በበርካታ ቦታዎች ሽንፈት የተከናነበ ሲሆን የጀግኖቹን በትር መቋቋም አልችል ብሎ የእውር ድንብር የሚያደርገው እንቅስቃሴ በማቆም ከተማ  ተፋስስ ውስጥ ተወሽቆ ያለ ቢሆንም የበቀል ጥማቱን ለመወጣት ንፁሐኖችን ኢላማ ያደረገ ጥቃት እየፈፀመ ነው። በዛሬው ዕለት  ማለትም የካቲት 10/06/2018 ዓ.ም በይፋትና ጥሙጋ አውራጃ በቀወት ወረዳ አያበር ቀበሌ ጤና ጣቢያ ላይ የተፈፀመው የድሮን ጥቃት ምንም አይነት የፋኖ ሰራዊት አባላት በሌለበት፣ውጊያ በሌለበት ፣ ሴቶችና ህፃናት በሚገኙበት ጤና ጣቢያ ላይ  በጭካኔ በተወረወረ የድሮን ቅንቡላ ንፁሃኖች ሠለባ ሆነዋል። በህዝብ ስም እየተበደረ  ያመጣውን የድሮን ቅንቡላ በተስፋ መቁረጥ ውስጥ ሆኖ ንፁሃን ላይ በዘፈቀደ እየወረወረ  ያለው ፋሽታዊው  አገዛዝ በሸዋ ጠቅላይ ግዛት የተለያዩ ቀጠናዎች ተደጋጋሚ የድሮን አሰሳ እያደረገ ስለሆነ ህዝባችን እና ሠራዊታችን ተገቢውን ጥንቃቄ በማድረግ ራሳችንን እንጠብቅ።ምንጭ፦ ከአፋብን ሸዋ ጠቅላይ ግዛት ዕዝሚዲያ እና ኮሙኒኬሽን ክፍል!!
ተጠባባቂ ኃይል ማስመረቁን በመካነሰላም ግንባር የሚንቀሳቀሰው ኢንጅነር ደሳለኝ አሰፋ ክፍለ ጦር ገለፀ!!,Konjit Sitotaw,"February 18, 2026",https://mereja.net/amharic/8371,ተጠባባቂ ኃይል ማስመረቁን በመካነሰላም ግንባር የሚንቀሳቀሰው ኢንጅነር ደሳለኝ አሰፋ ክፍለ ጦር ገለፀ!! የአፋብን ምስራቅ አማራ ቀጠና ምኒልክ ዕዝ ንጉሥ ሚካኤል አሊ ኮር ኢንጅነር ደሳለኝ አሰፋ ክፍለ ጦር በተለያዩ ቀበሌዎች ውስጥ ከሚኖሩ የግል ታጣቂዎች መካከል ፍቃደኛ የሆኑትን በመመልመል ወታደራዊ እና የፓለቲካ ስልጠና እንድወስዱ በማድረግ በተጠባባቂ ኃይልነት ማስመረቁ ታውቋል:: የአማራ ህዝብ ላይ የተደቀነውን የህልውና አደጋ ለመቀልበስ እና ኢትዮጵያም እንደ ሀገር ፀንታ እንድትኖር ለማስቻል የኢንጅነር ደሳለኝ አሰፋ ክፍለ ጦር ተጠባባቂ ኃይልን ለመቀላቀል ወስነው ስልጠናውን መውሰዳቸውን የገለፁት ተመራቂዎች በመካነሰላም ግንባር ብቻ የተፈፀመው የግፍ ግፍ እኛ ቤት እንዳንውል የሚያደርግ ነው ሲሉ ተናግረዋል:: ተመራቂዎች አክለውም የተጀመረው የህልውና ትግል ፅናትን እንደሚጠይቅ እናውቃለን ያሉ ሲሆን ጠብመንጃ የነከሱበትን ወርቃማ አላማ ሁሌም እያስታወሱ በፅናት እና በጀግንነት ለአማራ ህዝብ ዘብ እንደሚቆሙ አረጋግጠዋል:: ነፃነት በነፃ ስለማይገኝ ሁሉም አማራ የበኩሉን ድርሻ ሊወጣ እንደሚገባም ነው ተመራቂዎች የገለፁት:: የኢንጅነር ደሳለኝ አሰፋ ክፍለ ጦር ስልጠና ዘርፍ ኃላፊ ኮማንዶ ጀንበሩ ጌታቸው እና የክፍለ ጦሩ አባል የሆነው ኮማንዶ ጠለለው አሰፌ እንድሁም የንጉሥ ሚካኤል አሊ ኮር ኦርድናንስ አርበኛ በፍቃዱ ገንብር ከምኒልክ ዕዝ ትምህርትና ስልጠና መምሪያ ጋር በመተባበር ወታደራዊ ስልጠናውን የሰጡ ሲሆን የተጠባባቂ ኃይሉ አባላትን የፓለቲካ ንቃተ ህሊና ለማሳደግ የሚያስችላቸው ስልጠና ደግሞ ከዕዙ ትምህርትና ስልጠና መምሪያ በመጣ አካል እንድሰጥ ተደርጓል::©በአፋብን ምኒልክ ዕዝ ሕዝብ ግንኙነት መምሪያ!
የአማራ ማህበራት የጋራ ጉባኤ (CAAS)  በወቅታዊ ጉዳዮች ዙሪያ የተሰጠ መግለጫ,Konjit Sitotaw,"February 18, 2026",https://mereja.net/amharic/8369,  
” ሰላም ፈላጊ ነን ማለት ግን ራሳችንን የመከላከል ፍላጎት የለንም ማለት አይደለም ”  – የትግራይ ክልል ጊዜያዊ አስተዳደር ፕሬዚዳንት,Konjit Sitotaw,"February 18, 2026",https://mereja.net/amharic/8367,” ሰላም ፈላጊ ነን ማለት ግን ራሳችንን የመከላከል ፍላጎት የለንም ማለት አይደለም ”  – የትግራይ ክልል ጊዜያዊ አስተዳደር ፕሬዚዳንት በምርጫ ቦርድ የተሰረዘው ህወሓት የተመሠረተበትን 51ኛ ዓመት (የካቲት 11) በዓል ምክንያት በማድረግ ዛሬ የካቲት 10 ቀን 2018 ዓ.ም ምሽት በመቐለ ከተማ በሚገኘው የሰማዕታት መታሰቢያ ሐውልት ሥር የአበባ ጉንጉን የማስቀመጥና የሻማ ማብራት ሥነ-ሥርዓት ተከናውኖ ነበር። በዚሁ መርሐ-ግብር ላይ የተገኙት የጊዜያዊ አስተዳደሩ ፕሬዝዳንት ሌ/ጀ ታደሰ ወረደ እና የሕወሓት ሊቀመንበር ደብረፅዮን ገብረሚካኤል (ዶ/ር) በትግራይ ወቅታዊ ሁኔታ ዙሪያ ሲናገሩ ተደምጠዋል። የጊዜያዊ አስተዳደሩ ፕሬዝዳንት ሌ/ጀ ታደሰ ወረደ በትግራይ ሕዝብ ላይ የደረሰውን የጦርነት ጠባሳ በማስታወስ ንግግራቸውን የጀመሩ ሲሆን ቀሪ ጥያቄዎች በሰላም እንዲፈቱ ያላቸውን ጽኑ ፍላጎት ገልጸዋል። ተፈናቃዮችን መመለስ እና የትግራይን ግዛታዊ አንድነት ማረጋገጥ ” ህጋዊ፣ ፍትሃዊ እና ብሔራዊ የትግራይ ህዝብ ጥያቄዎች ናቸው ” ብለዋል። እነዚህን ጥያቄዎች በፖለቲካዊ ውይይት ለመፍታት አስተዳደራቸው የሚችለውን ሁሉ እንደሚያደርግ ተናግረዋል። ” ባለፈው ጦርነት ከባድ ውድመት ደርሶብናል ” ያሉት ፕሬዝዳንቱ ተጨማሪ መስዋዕትነትና የአካል ጉዳት ሳይከተል ለቀሪ ጥያቄዎች መፍትሔ እንዲመጣ እንደሚሠሩ ገልጸዋል። ሰላም ፈላጊነታቸው ድክመት እንዳልሆነ ሲያስረዱም ፥” ሰላም ፈላጊ ነን ማለት ግን ራሳችንን የመከላከል ፍላጎት የለንም ማለት አይደለም ” ብለዋል። ” የሚቻለንን ሁሉ ሰርተን ጦርነት በማስቀረት የተረበሸውን ህዝባችንን እንዲረጋጋ እንሰራለን ” ሲሉም ተደምጠዋል። በሌላ በኩል የሕወሓት ሊቀመንበር ዶ/ር ደብረፅዮን ገብረሚካኤል በፌዴራል መንግሥቱ ላይ ጥብቅ የትችትና የክስ መልዕክት ሰንዝረዋል። ” የፕሪቶሪያው የሰላም ስምምነት ከተፈረመ ሦስት ዓመታት ቢያልፉም፣ ስምምነቱ በተሟላ መልኩ ባለመተግበሩ ሕዝቡ አሁንም በመከራ ውስጥ ይገኛል ” ሲሉ ገልጸዋል። ” የፌዴራል መንግሥት የሰላም ስምምነቱን በመጣስ በትግራይ ላይ ተኩስ ከፍቷል ” የሚል ክስም ሰንዝረዋል። ” በትግራይ ላይ ያንዣበበው አደጋ በውይይት የማይፈታ ከሆነ የትግራይ ሕዝብ ህልውናውን ለማስቀጠል ወረራን የመመከትና ራሱን የመከላከል ግዴታ ውስጥ ይገባል ” ሲሉ ተደምጠዋል። የሁለቱ መሪዎች ንግግር በትግራይ ክልል እና በፌዴራል መንግሥት መካከል ያለው ግንኙነት ዳግም ወደ ውጥረት እያመራ መሆኑን በግልጽ ይጠቁማል ተብሏል።
ኦነግ፣ ‘በአገሪቱ ከመቼውም ጊዜ በላይ የጦርነት ደመና አንዣቧል’ ሲል ስጋቱን ገለጠ,Konjit Sitotaw,"February 18, 2026",https://mereja.net/amharic/8365,ኦነግ፣ ‘በአገሪቱ ከመቼውም ጊዜ በላይ የጦርነት ደመና አንዣቧል’ ሲል በወቅታዊ አገራዊ ጉዳዮች ዙሪያ ትናንት ባወጣው መግለጫ ስጋቱን ገለጠ። ኦነግ፣ ከፊት ለፊት እየመጣ ነው ላለው “ጥፋት” መንግሥት አጽንዖት ሠጥቶ በመመልከትና ችግሮችን ከኃይል ይልቅ እውነተኛ የሆነ ፖለቲካዊ ውይይት ከባለድርሻ አካላት ጋር በማድረግ አገሪቷን ከጥፋት ሊታደጋት ይገባል ሲል ጥሪ አድርጓል። በአፍሪካ ቀንድ አካባቢ ይስተዋላል ያለው የጦርነት አደጋ በእጅጉ እንዳሳሰበው የጠቀሠው ኦነግ፣ የአገሪቱና የሕዝቦቿ የደኅንነት ሁኔታም ከእለት እለት ፈተና ውስጥ እየገባ ይገኛል ብሏል። ዓለማቀፉ ኅብረተሰብ፣ የሰብዓዊ መብት ተሟጋች ድርጅቶች፣ የውጭ ኤምባሲዎች፣ ዲፕሎማቶች እንዲሁም የፖለቲካ ሰዎች በአገሪቱ የተከሠተው “ውጥረት” በሰላማዊ መንገድ ብቻ የሚፈታበትን መንገድ እንዲያፈላልጉ ኦነግ በዚሁ መግለጫው ጠይቋል።
ዓለማቀፉ የጋዜጠኞች መብት ተሟጋች (ሲፒጄ)፣ የኢትዮጵያ ባለሥልጣናት ያገዱትን የሮይተርስ ዜና ወኪል ሦስት ጋዜጠኞች የሥራ ፍቃድ እንዲመልሱ ጠየቀ።,Konjit Sitotaw,"February 18, 2026",https://mereja.net/amharic/8362,ዓለማቀፉ የጋዜጠኞች መብት ተሟጋች (ሲፒጄ)፣ የኢትዮጵያ ባለሥልጣናት ያገዱትን የሮይተርስ ዜና ወኪል ሦስት ጋዜጠኞች የሥራ ፍቃድ እንዲመልሱ ጠየቀ። ሲፒጄ፣ መንግሥት ሮይተርስ ላይ የወሠደው ርምጃ፣ በዓለማቀፍ እና ነጻ መገናኛ ብዙኀን ላይ ሲወስድ የቆየው “አፋኝ ርምጃ” ቀጣይ ነው በማለት ተችቷል። የሮይተርስ ጋዜጠኞች ፍቃድ እና ዜና ወኪሉ በአዲስ አበባ ከቀናት በፊት የተካሄደውን የአፍሪካ ኅብረት የመሪዎች ጉባኤ እንዲዘግብ የተሠጠው ፍቃድ የተነጠቀው፣ ኢትዮጵያ ለሱዳን ፈጥኖ ደራሽ ኃይል ወታደራዊ ማሠልጠኛ አቋቁማለች በማለት ሮይተርስ የምርመራ ዘገባ በመስራቱ እንደሆነ የኢትዮጵያ መገናኛ ብዘኀን ባለስልጣን “ይፋዊ ባልሆነ መንገድ” ጠቁሟል ሲል የዜና ወኪሉ ቀደም ሲል ገልጦ ነበር። የሲፒጄ የአፍሪካ ፕሮግራም ዳይሬክተር ሙቶኪ ሙሞ፣ ባለሥልጣናት በሌሎች መገናኛ ብዙኀን ላይ የጣሏቸውን ገደቦች እንዲያነሱና ነጻ ጋዜጠኝነትን እንደ ስጋት ማየት እንዲያቆሙ ጠይቀዋል።
የትግራይ ጊዜያዊ አስተዳደር፣ የትግራይ ሕዝብ ከእንግዲህ “ጭቆና” እና “ግፍ” ፈጽሞ እንደማይቀበል ማረጋገጥ እንፈልጋለን አለ።,Konjit Sitotaw,"February 18, 2026",https://mereja.net/amharic/8360,የትግራይ ጊዜያዊ አስተዳደር፣ የትግራይ ሕዝብ ከእንግዲህ “ጭቆና” እና “ግፍ” ፈጽሞ እንደማይቀበል ማረጋገጥ እንፈልጋለን አለ። ጊዜያዊ አስተዳደሩ ይህን ያለው፣ “ብሄራዊ አንድነት የራስን እድል በራስ የመወሠን መብትን ለማረጋገጥ” በሚል መሪ ቃል የሚከበረውን ሕወሃት የትጥቅ ትግል የጀመረበትን 51ኛ ዓመት በዓል አስመልክቶ ዛሬ ባወጣው መግለጫ ነው። ጊዜያዊ አስተዳደሩ፣ ባለፉት አምስት ዓመታት የትግራይ ሕዝብ የታገለለት ሰላም እና በትግሉ የገነባው ፌደራላዊ ሥርዓት አደጋ ላይ ወድቀዋል ብሏል። የትግራይ ሕዝብ፣ የትግራይን ግዛታዊ አንድነት ለማረጋገጥ፣ የታጠቁ ኃይሎችን ከትግራይ ለማስወጣት፣ ተፈናቃዮች ደኅንነታቸው ተጠብቆ ወደ ቀያቸው እንዲመለሱ ለማስቻል እንዲሁም የግጭት ማቆም ስምምነቱ “ሙሉ በሙሉ” እና “ሊረጋገጥ በሚችል” መልኩ እንዲተገበር እንዲታገልም ጊዜያዊ አስተዳደሩ ጥሪ አድርጓል።
ከመገናኛ አንስቶ እስከ ደብረብርሃን ነባር የአማራ ይዞታዎችን የማፍረስና አማራዎች እየተለዩ ልዩ የማቆያ ስፍራ ተወስደው የሚመረመሩበት እቅድ ተነድፎ ወደ ስራ ሊገባ መሆኑ ታወቀ።,Konjit Sitotaw,"February 18, 2026",https://mereja.net/amharic/8357,ከመገናኛ አንስቶ እስከ ደብረብርሃን ነባር የአማራ ይዞታዎችን የማፍረስና አማራዎች እየተለዩ ልዩ የማቆያ ስፍራ ተወስደው የሚመረመሩበት እቅድ ተነድፎ ወደ ስራ ሊገባ መሆኑ ታወቀ። ከመገናኛ አንስቶ፣ ኮተቤ፣ ካራ፣ ለገጣፎ፣ ሰንዳፋ፣ አሌልቱ፣ ሸኖ ፣ ጫጫ አድርጎ ደብረብርሃን ድረስ የሚዘልቀው ይህ አማራውን ነባር ይዞታ የማሳጣትና ባለፉት አመታት የገነባውን ማሕበራዊ ትስስር የመበጠስ እንቅስቃሴ ለበርካታ ወራት አገዛዙ የፀጥታና ደህንነት የጋራ ግበረ ኃይል ብሎ የሚጠራቸው መከላከያ፣ የኢንፎርሜሽን መረብ ደህንነት (ኢንሳ) ፣ አዲስ አበባ ፖሊስ፣ የፌደራል ፖሊስ፣ የብሔራዊ መረጃና ደህንነት አገልግሎት በተውጣጣ ኮሚቴ ሲሰራበት ቆይቶ ወደ ትግበራ ሊገባ መሆኑ ነው የተሰማው። በሬድዋን ሁሴንና በትዕግስት ሀሚድ በበላይነት የሚመራው ይህ አማራውን አንገት ለማስደፋት የሚደረግ እንቅስቃሴ፣ ከነባር ይዞታው ከማባረር ከማፈናቀል ባሻገር እስከ ሀብት ንብረቱን ማሳጣት፣ በሕጋዊ መንገድም ቢሆን የታጠቀውን መሳሪያ ማስፈታት ድምፅ አልባ መሳሪያን ጨምሮ መንጠቅ የሚሉት እንደሚገኙበት ኢትዮ 251 ሚዲያ ሰምታለች። እነዚህ የተለዩት አካባቢዎች ፋኖ ወደ አዲስ አበባ ጉዞ ቢጀምር መንገድ ጠራጊና ደጀን ሆነው የሚያገለግሉ ናቸው ተብሎ በጥናቱ እንደቀረበ ለማወቅ ተችሏል። ባለፉት ጊዜያት ሸዋ ላይ ኢንተርኔትና የስልክ ግንኙነት አቋርጦ ኤሊት ፎርስ የሚለውን በሔሊኮፍተር አስገብቶ ዘመቻ ያደረገው የዚሁ እቅድ አንዱ አካል እንደሆነ ምንጮች አክለው ለኢትዮ 251 ሚዲያ ገልፀዋል። ከአዲስ አበባ በቅርብ ርቀት የሚገኘውንና ሸዋ ላይ የሚንቀሳቀሰውን ፋኖ ቢቻል ሙሉ ለሙሉ ማጥፋት ካልተቻለ ግን ማዳከምና ስጋት ከማይሆንበት ደረጃ ማድረስ የእቅዱ አንዱ አካል እንደሆነ ታውቋል። ኢትዮ 251 ሚዲያ
