Title,Author,Date,URL,Detail
“ተወዳጇ እና ደስተኛዋ ልጄ እንዴት በራሷ ላይ ወሰነች?” – በቲክ ቶክ እና በእኩዮቿ ጫና ራሷን ያጠፋቸው ኢትዮጵያዊት ታዳጊ,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8275,"*ማስጠንቀቂያ፡ ይህ ታሪክ ራስን ማጥፋትን ጨምሮ አንዳንዶችን ሊረብሹ የሚችሉ ዝርዝር ጉዳዮችን ይዟል። ፊዮሬላ ነብዩ የ13 ዓመት ታዳጊ ነበረች። ጥር 4 ለምታከብረው ልደቷ ዝግጅቱ ተጠናቋል። አሜሪካ እንዲከበር ነበር የታቀደው። ልደቷን ከወንድሟ እና ከእህቶቿ ጋር ለማክበር ወደ ዩናይትድ ስቴትስ ለመጓዝ በዝግጅት ላይ ነበረች። የበረራ ትኬት ተቆርጦ ተዘጋጅቷል። ልደቷ ሊከበር ሰባት ሳምንታት ሲቀሩት ፊዮሬላ ራሷን አጠፋች። አባቷ ነብዩ ሳሙኤል ፈረንጅ “በእኔ በኩል ምንም ምልክት አላየሁም ነበር” ይላል። “ይህ እየመጣ እንደሆነ ማንም የነገረኝ አልነበረም።” ይህ የፊዮሬላ ታሪክ ነው፤ የፍቅር፣ የማይታይ ሕመም፣ የጥቃት እና እየጨመረ የመጣ ቀውስ ታሪክ። ፊዮሬላ በወላጆቿ እንዲሁም በወንድም እና በእህቶቿ በጣም የተወደደች ነበረች። በተለይም ከአባቷ ጋር የተለየ ግንኙነት ነበራት። ከልጆቹ ጋር ጥሩ ጊዜ ማሳለፉን ነብዩ ደጋግሞ ይናገራል። ከፊዮሬላ ጋር ደግሞ ብዙ ጊዜ አብረው ያሳልፋሉ፣ ይጫወታሉ፣ ይስቃሉ፣ ወደ ተለያዩ አገራትም አብረው ተጉዘዋል። ፊዮሬላ በበረራ ወቅት ሁልጊዜ ከጎኑ ትቀመጥ ነበር። “ኮ-ፓይለት (ረዳት አብራሪ) እንላት ነበር” ሲል ነብዩ ያስታውሳል። እሷ ልጁ ብቻ አልነበረችም፤ የቅርብ ጓደኛውም ነበረች። በቤትም ሆነ በትምህርት ቤት ፊዮሬላ በቀልዷ፣ በብልሃቷ እና በራስ መተማመንዋ ትታወቅ ነበር። አስተማሪዎች ብሩህ እና ተወዳጅ እንደሆነች ይናገራሉ። በቀላሉ ከሁሉም ጋር የምትግባባም ነበረች። እንደ አባቷ ገለጻ ከሆነ ከዕድሜዋ በላይ የበሰለች ነበረች። “ከዕድሜዋ በላይ ብልህ፣ ጥንቁቅ፣ ገንዘብ የማታባክን፣ አዋቂ እና መካሪ ነበረች” ይላል። “አራት ልጆች አሉኝ። የልጆቼ ሁሉ ሰብሳቢ፣ መካሪ እና አስተዋይ ልጄ እሷ ነች እል ነበር።” ፊዮሬላ የአባቷን ፈለግ በመከተል ወደ ንግድ ዓለም የመግባት ሕልም ነበራት። ስለወደፊት ዕቅዶቿ መሳካት የምትጥረው ፊዮሬላ በሕይወቷ ውስጥ ምንም ተስፋ መቁረጥን የሚያመለክት ነገር አልነበራትም። አባቷ የማያውቀው እና ሕይወቷ ካለፈ በኋላ የተረዳው ነገር ቢኖር ፊዮሬላ በድብቅ ስትታገለው የቆየችው ጉዳይ እንደነበር ነው። ከመሞቷ በፊት ባሉት ወራት ፊዮሬላ ክብደቷ ጨመረ። ከዕድሜዋ አንጻር ይህ ያልተለመደ ነገር አይደለም። ውፍረቷ ግን በእኩዮቿ ዘንድ የፌዝ ምንጭ ሆነ። በትምህርት ቤትም ሆነ በበይነ መረብ የሚሳለቁባት፣ የሚያፌዙባት ሰዎች ነበሩ። ጓደኞቿ በኋላ ላይ ለአባቷ እንደነገሩት ከሆነ ቲክ ቶክን የመሳሰሉ ማኅበራዊ ሚዲያዎችን ጨምሮ በአካል ጭምር ፊዮሬላን በውፍረቷ ምክንያት የሚሳለቁባት እንደነበሩ ነገሩት። ይህንንም ካለፈ በኋላ ነው የሰማው። እየዋለ ሲያድር ይህ ጉዳይ በራስ መተማመንዋን ይሸረሽረው ጀምሯል። ፊዮሬላ ጉዳዩ ምቾት እንዳልሰጣት ለእህቶቿ እና ለጓደኞቿ ነግራቸዋለች። “ክብደት እየጨመርኩ ነው”፤ “ራሴን አልወድም” ብላቸዋለች። ግን ትኩረት የሰጠቸው ነገር እንዳይመስልም ታደርጋለች። ያመረረች እንዳይመስላቸው በማሰብ ደግሞ በፍጥነት ጉዳዩን ለማለዘብ ትሞክራለች። “እየቀለድኩ ነው” ስትል ጉዳዩን ታሳርጋለች። በኋላ ላይ እራሷን ስለማጥፋትም የነገረቻቸው ነበሩ። እራሷን ስለማጥፋት ስታወራ እንኳን እንደ ቀልድ አድርጋ ነው የምታነሳው። ጓደኞቿ በቁም ነገር እያወራች ስለመሆኑ አላወቁም። አባቷ ግን እነዚህን ጉዳዮች ሰምቶ አያውቅም። “ሌሎች እየተጎዳች እንደሆነ ያውቁ ነበር” ይላል ነብዩ። “እኔ [አባቷ] ግን አላወቅኩም።” በመጨረሻዎቹ ቀናት የፊዮሬላ ባህሪ ቀስ በቀስ መለወጥ ጀመረ። ከእህቷ ጋር የምታድርበትን መኝታ ቤት ቀየረች። አያቷ አልነበሩምና የእሳቸው ክፍል ማደር ጀመረች። በሯ ሁሌም እንደተቆለፈ ነው። ለምን ክፍል እንደቀየረች ስትጠየቅ ምላሽ አላጣችም፤ ‘አልጋው የበለጠ ምቹ ነው’ ትል ነበር። በሩንስ ለምን ትቆልፊያለሽ? ስትባል ‘ሰው ቢገባስ’ ነበር መልሷ። የሚያስፈራም፤ የሚያሳስብም ምላሽ አልነበረም። እንዲያውም ማንንም የሚያስማማ ዓይነት መልስ ነው። በዚህ ምክንያት ራሷን ልታጠፋ ነው ብሎ የጠረጠረ አልነበረም። የመጨረሻዎቹ ቀናት ለፊዮሬላም ለቤተሰቧም የተለመደው ዓይነት ነበር። ጠዋት አባቷ ጎልፍ ለመጫወት ሲወጣ ስማው፣ በተለመደው ፈገግታዋ መልካም ቀን ብላው ነው የተለያዩት። ለእራት ስቴክ እንዲሠራላት ጠየቀች። እንደፈለገችው ሆኖ ተዘጋጀላት። ሥጋውን ባዶውን ያለ ዳቦ በላች። የተለመደው እራት ነበር። ሳቅ እና ፈገግታ ከፊቷ አልተለያትም። “ስልክ አብዝተሻል፤ ክፍል መቆለፍ ጀምረሻል፤ እንነጋገራለን” ብለው ቀጠሮ ይዘው ተለያዩ። ሁለቱም ወደየመኝታ ክፍላቸው። ምንም የተለየ ምልክት አላዩም። “ሁሉም እንደሚለው እግዜር በሥራው እንዳልገባ ነው መሰል” ሲል ምንም ምልክት አለማየታቸውን በተመለከተ ደጋግሞ ይገልጻል። ይህ እሑድ ምሽት ነው። ሰኞ ጠዋት ሁሉም ነገር ተለወጠ። ነብዩ የሕክምና ቀጠሮ ስለነበረው አርብ ወደ አሜሪካ ለመሄድ እየተዘጋጀ ነበር። ሰኞ አገር ውስጥ ሌላ ቀጠሮ ነበረው። ነብዩ ሰኞ ጠዋት ብዙ ጊዜ በቤቱ ያሳልፋል። ዛሬ የተለየ ያደረገው ነገር ቀድሞ መነሳቱ ብቻ ነው። ፊዮሬላ ግን እንደተለመደው በማለዳ አልነቃችም። ቀስቅሷት ሳይል ራሱ ሄዶ በሯን አንኳኳ። መልስ አልሰጠችም። “በማላውቀው ምክንያት ሰውነቴ ትንሽ ተረበሸ” ይላል ነብዩ። አንደኛው በር በመዘጋቱ እና ምላሽ በማጣቱ የክፍሉን ሌላ በር ተጠቅሞ ገባ። ፊዮሬላ እራሷን አጥፍታለች። “ተሰቅላ ነው ልጄ ያለፈችው” ይላል። ቤተሰብ ተሰባሰበ። ሐኪምና አምቡላንስ ተጠራ። ፊዮሬላ ወደ ሆስፒታል ተወሰደች። ግን ዘግይተው ነበር።  የፎቶው ባለመብት,Nebyu Samuel ፊዮሬላ አሥር ደብዳቤዎችን ጽፋ ነበር። ደብዳቤዎቹ ለወላጆቿ፣ ለእህት እና ለወንድሟ እንዲሁም ለጓደኞቿ የተጻፉ ናቸው። በጥንቃቄ የተጻፉት ደብዳቤዎች ተጣጥፈው ከቴሌቪዥን አጠገብ ተቀምጠው ያገኘው አቶ ነብዩ ነው። አንዱ ለራሱ ለአባቷ የተጻፈ ነው። አባቷ ደብዳቤውን አንብቦ ሲጨርስ አንዴ ጥያቄ ይመላለስበት ጀመር “በብዙዎች የተወደደች ደስተኛ ልጅ እንዴት እንዲህ ልትወስን ቻለች?” የሚል። የስልኳን ፓስዎርድ አስቀምጣ ነበር ያለፈችው። ከጓደኛዋ ጋር ስለጉዳዩ መነጋገሯን ከስልኳ ለማወቅ ቻለ። “ተማሪዋ ‘አይ አታድርጊ’ ብላ እሷን ፈጣሪ ረድቷት ስታድን፤ ልጄ ግን ቆራጥ እና ደፋር ስለሆነች ‘ወስኛለሁ፤ እዚህ ምድር ላይ ምንም አልፈልግም፤ ወደተሻለ ቦታ ነው የምሄደው’ ብላ እንደዛ ነው ያረፈችው” ብሏል ነብዩ። የፊዮሬላን ሕልፈተ ሕይወት ተከትሎ ነብዩ በርካታ ተመሳሳይ ታሪኮችን መስማት ጀመረ። ልጆች፣ በአሥራዎቹ ዕድሜ ውስጥ የሚገኙ ታዳጊዎች እና ወጣቶች በተመሳሳይ ሕይወታቸው እያጠፉ መሆኑን ሰማ። ብዙዎቹ በአካል እና በበይነ መረብ በሚደርስባቸው ማሸማቀቅ፣ ትንኮሳ እና ስላቅ ምክንያት ራሳቸውን አጥፍተዋል። “በሁለት ወራት ውስጥ ቢያንስ 40 ልጆች ሞተዋል። ዕድሜያቸው ከ9 ዓመት እስከ 20 የሚሆኑ ናቸው። ይህ እኛ የምናውቀው ነው። ይህ ቁጥር ምናልባትም ከዚህ ከፍ ያለ ሊሆን ይችላል” ይላል። እንደ ነብዩ ገለጻ ከሆነ፤ የማኅበራዊ ሚዲያ መድረኮች አካላዊ ለውጥ ማሳየት የጀመሩ በታዳጊነት ዕድሜ ላይ የሚገኙ ላይ እያነጣጠሩ ነው። ከቤተሰቦቻቸው እየለዩ እና ራስን ማጥፋት አዲስ ነገር እንዳልሆነም እያሳወቋቸው ይገኛሉ። አብዛኞቹ ወላጆች ብዙውን ጊዜ ጉዳዩን አያውቁም። ትምህርት ቤቶች በቂ የምክር አገልግሎት አይሰጡም። ልጆችም በዝምታ በስቃይ ውስጥ እንዲያልፉም ምክንያት እየሆነ ነው። ልጆች “ትንሽ ነገር ነው የሚበቃቸው” የሚለው ነብዩ፤ ስለ ልጁ ግን “ምንም ነገር አላውቅም” ይላል። ጉዳዩ ግን ከሁለት ወር በፊት ጀምሮ ሲንከባላል የቆየ ነገር ነው። ያመረረች መስላ ከተናገረች በኋላ ወዲያ መልሳ ግን “ፕራንክ ነው” ወይም “ቀልድ ነው” የሚል ምላሽ እየሰጠች ፊዮሬላ ጉዳዩን ታቀዘቅዛለች። ሳቅ እና ጨዋታ የምትወደውን ፊዮሬላን ሁሉም ያምናታል። ሕይወቷ ከማለፉ ከጥቂት ከቀናት በፊት የፊዮሬላ ስልክ በጓደኛዋ እጅ ይገባል። ስልኩን ፈተሽ ፈተሽ ስታደርግ ያየችውን ነገር ያላመነችው ጓደኛዋ እንዴት? ስትል ትጠይቃታለች። ቲክ ቶክ ላይ “እኔ ወፍሬያለሁ። እኔ እያስጠላሁኝ ነው። ሰው ይቀልድብኛል” የሚሉ መልዕክቶቿን ተመልክታለች። ፊዮሬላ ስልኬን እንዴት አየሽ! በሚል ተቆጥታ ከጓደኛዋ ጋር ይጣላሉ። ጥላቸው የጓደኛዋ አባት ጋር ይደርሳል። “ስልኳን ያለ ፈቃዷ ለምን ታያለሽ?” ያሉት አባት “ይቅርታ ጠይቂያት” ማለታቸውን ለነብዩ ነግረውታል። ይቅርታ ጠየቀቻት። ጓደኛዋ ግን በይቅርታ ብቻ አላላፈችም። “አንቺ ግን ይህንን ነገር አታደርጊም” ስትላት “አላደርግም” አለቻት። ስትምል ማርያምን ነው የምትለው። “ማርያምን፣ ማርያምን፣ ማርያምን” ብላ ሦስቴ ስትምልላት ይህ ነገር ይሆናል ብላ ጓደኛዋ አላሰበችም። ጥሉ ተረስቶ ቅዳሜ ቅርጫት ኳስ አብረው ተጫወቱ። ከየአቅጣጫው የሚነሳው ተጽዕኖ ቀላል አይደለም ይላል ነብዩ። “በዚህ ጊዜ ነው መሄድ ያለባችሁ። በዚህ ጊዜ ስትሄዱ የተሻለ ቦታ ነው የምትሄዱት። ቤተሰቦቻችሁንም ከላይ ሆናችሁ ማየት እና መጠበቅ ትችላላችሁ ነው የሚሏቸው። ከቤተሰብ ለያይተው ነው ችግር ውስጥ የሚከቷቸው” ብሏል። የተወሰነ ድባቴ እንዳለባት እና ትንሽ እንደምትረበሽ እህቶቿ ያውቁ ነበር። ጉዳዩ አሳሳቢ አይደለም በሚል እና ለነብዩ ጤንነት በማሰብ ጉዳዩን ይዘውት ቆይተዋል። “ትንሽ የሚያስጨንቅ ነገር እንጂ እዚህ ይደርሳል የሚል ነገር ግን አልነበረም። እነሱም ትንሽ ውፍረቷ በመጨመሩ እንደምትጨነቅ ነበር የሚያውቁት።” አሁን ሲያስበው “ምን ዓይነት ፌክ [የውሸት] ሳቅ እየሳቀች እንዳታለለችኝ ይገርመኛል። አሁን ነው እየገባኝ የመጣው። ቤት ውስጥ ምንም ምልክት አልነበረም” ይላል። የፊዮሬላ ሕልፈተ ሕይወት ፈጣን ለውጦችን አስከትሏል። ትምህርት ቤቷ የሥነ ልቦና አማካሪ ቀጥሯል። ተማሪዎች ስለ ጥቃት፣ ስለ አእምሮ ጤና ችግሮች እና ስለ ጭንቀት በግልጽ መናገር ጀምረዋል። ብዙዎች ከወላጆቻቸው ጋር ፈጽሞ ያላደረጓቸውን ውይይቶች እያነሱ ለአማካሪያቸው እየነገሩ ነው። ከአዲስ አበባ ብስክሌት ፌደሬሽን ጋር በመተባበር ለፊዮሬላ መታሰቢያ የብስክሌት ውድድር ተካሂዷል። ይሄ በቤተሰቦቿ በኩል የተደረገ የመጀመሪያው ሥራ ነው። በስሟ ፋውንዴሽን ለማቋቋም ደግሞ በሒደት ላይ ናቸው። የፋውንዴሽኑ ዓላማዎችም የሚከተሉት ናቸው፦ “የልጄን ታሪክ በመናገር አንድን ልጅ እንኳን ማዳን የምችል ከሆነ” ይላል ነብዩ “ሕይወቷ አሁንም ትርጉም ይኖረዋል።” ፊዮሬላ ከልጅም በላይ ነበረች። እህት፣ ጎበዝ ተማሪ፣ ዕቅድ፣ ሕልም እና የወደፊት ግብ የነበራት ልጅ። ታሪኳ፤ ሕመም ሁልጊዜም ቢሆን የሚታይ እንዳልሆነ እና ዝምታ ገዳይ ሊሆን እንደሚችል የሚያስታውስ ነው። ጥቃት፣ በተለይም ከማኅበራዊ ሚዲያ ጫና ጋር ሲጣመር በቁም ነገር መታየት እንዳለበት ባለሙያዎች አጽንኦት ይሰጣሉ። የባህሪ ለውጦች ሲኖሩ ሁሉም ትኩረት ሊሰጣቸው ይገባል ይላሉ። “የስልክ አጠቃቀምን ከመጀመሪያ ጀምሮ መቆጣጠር ያስፈልጋል። ወላጆች ልጆቻቸውን ማወቅ አለባቸው። ጓደኞቻቸውን ማወቅ አለባቸው። የልጆቻቸውን ጓደኞች ቤተሰቦች ጓደኛ ማድረግ አለባቸው። በትምህርት ቤቶች ካውንስለሮች (የሥነ ልቦና አማካሪዎች) መኖር አለባቸው። ነገሮችን ማለፍ የለባቸውም። ቤተሰቦች ተሳታፊ መሆን እና መጠየቅ አለባቸው” ይላል ነብዩ። “…አደርገዋለሁ፣ አይ አታደርጊውም፣ እየተባባሉ እኔ አባቷ ብቻ ነበርኩ የማላውቀው. . . ይህን ግን ካለፈ በኋላ ነው የሰማሁት” ሲልም የራሱን ተሞክሮ ይገልጻል። ከልጆቹ ጋር ጥሩ ጊዜ ማሳለፉን የሚናገረው ነብዩ፤ ፊዮሬላን ደግሞ “13 ዓመት እንደ ሸንኮራ መጥጫታለሁ ብዬ አስባለሁ” ይላል። የፊዮሬላን ታሪክ ለመናገር የሚከብድ ቢሆንም ፋውንዴሽኗ ሌላ ተመሳሳይ ታሪክ በተመሳሳይ መንገድ እንዳይደገም መሠረት እንደሚሆን ቤተሰቦቿ ተስፋ ያደርጋሉ። ቀጣዩ ግብ ለሌሎች በመኖር “ሕይወቷ ትርጉም እንዲኖረው” ማድረግ ነው።"
ሰበር ቪዲዮ ከጦር ግንባር! ምሽጉን ሰንጥቆ የገባው የፋኖ ኮማንዶ! ቀጥታ ከኮማንዶ አዛዦች ጋር!,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8273,
ከፋኖ ጋር እንደራደራለን ; የብልጽግና ባለስልጣናት ……… መቀሌ! ደብረታቦር! ባሕርዳር! ደራ! ሓምዳይት!,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8271,
የአማራ ፋኖ በአራቱ አቅጣጫ,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8269,
የወሎና የጎጃም የፋኖ ግዙፉ ጦር  …..  መሰቀል አደባባይ የተፈጠረው,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8267,
ኢትዮጵያ የሮይተርስ የዜና ወኪል ጋዜጠኞችን በሀገሪቱ የመሥራት መብት እንደነጠቀች የፈረንሳይ ዜና አገልግሎት ዘገበ።,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8265,ኢትዮጵያ የሮይተርስ የዜና ወኪል ጋዜጠኞችን በሀገሪቱ የመሥራት መብት እንደነጠቀች የፈረንሳይ ዜና አገልግሎት ዘገበ። በመጪው ቅዳሜ እና እሁድ በአዲስ አበባ የሚካሔደውን 39ኛው የአፍሪካ ኅብረት የመሪዎች ጉባኤ ላይ ለመሳተፍ ለሬውተርስ የተሰጠው ፈቃድ እንደተሰረዘ የዜና ወኪሉ ቃል አቀባይ በኢሜይል እንደገለጹ ዘገባው ይጠቁማል። ከዚህ በተጨማሪ መቀመጫቸውን በአዲስ አበባ ያደረጉ ሦስት የሬውተርስ ጋዜጠኞች በኢትዮጵያ የመዘገብ ፈቃድ እንዳልታደሰ ቃል አቀባዩ ገልጸዋል። ሬውተርስ የውሳኔው ገፊ ምክንያቶች ምን እንደሆኑ ያለው ነገር የለም። ሁሉም ጋዜጠኞች ኢትዮጵያውያን ሲሆኑ ሬውተርስ ስለ ኢትዮጵያ በሚሠራቸው ዘገባዎች የጀርባ አጥንት እንደነበሩ የፈረንሳይ ዜና አገልግሎት ገልጿል። ሬውተርስ “ጉዳዩን እየገመገመ” እንደሚገኝ እና “ነጻ፣ ገለልተኛ እና አስተማማኝ በሆነ መንገድ” ስለ ኢትዮጵያ ዘገባዎች መሥራቱን እንደሚቀጥል አስታውቋል። የፈረንሳይ ዜና አገልግሎት በጉዳዩ ላይ ለኢትዮጵያ ባለሥልጣናት ያቀረበው ጥያቄ ምላሽ እንዳላገኘ በዘገባው ጠቅሷል። የኢትዮጵያ መገናኛ ብዙኃን ባለሥልጣን ባልደረባ ስለ ጉዳዩ መረጃ እንደሌላቸው መናገራቸውን የፈረንሳይ ዜና አገልግሎት ዘግቧል። ሬውተርስ ከጥቂት ቀናት በፊት ለሱዳን ፈጥኖ ደራሽ ኃይሎች ታጣቂዎች በኢትዮጵያ ቤኒሻንጉል ጉምዝ ክልል ማሰልጠኛ መከፈቱን የሚዘግብ ሰፊ ሪፖርት አቅርቦ ነበር።ከሁለት ሣምንታት ገደማ በፊት ዋዜማ ራዲዮ “በኢትዮጵያ ያለውን የሥራ ፈቃድ” ከተቆጣጣሪው የመገናኛ ብዙኃን ባለሥልጣን በተሰጠው ትዕዛዝ እንደመለሰ ገልጾ ነበር። ባለፈው ታኅሳስ ወር የኢትዮጵያ መገናኛ ብዙኃን ባለሥልጣን የዶይቼ ቬለ ሁለት ዘጋቢዎችን ፈቃድ በቋሚነት ሰርዟል። የቢቢሲ ዘጋቢዎች ፈቃድ እንዳልታደሰ የፈረንሳይ ዜና አገልግሎት ዘግቧል።ኢትዮጵያ በሪፖርተርስ ዊዝአውት ቦርደርስ የጎርጎሮሳዊው 2025 ዓመታዊ ሪፖርት በፕሬስ ነጻነት ከ180 ሀገራት 145ኛ ደረጃ ላይ ትገኛለች።
