Title,Author,Date,URL,Detail
ባሕርዳር ዙሪያ እስር ቤቱ ተሰበረ! …. ኮማንዶ ያለቀበት የሸዋው ውጊያ! …. የፋኖ ግስጋሴና የካድሬው ሽሽት,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8263,
ስትራቴጅካዊ ወሳኝ ከተማዋን ለቆ ወጣ! …..  ደብረታቦር! ደደቢት! አፋር-ቡሬ! ሸዋሮቢት! ጉና!,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8261,
የእስራኤል የመብት ተሟጋች ድርጅቶች፣ የአገሪቱ መንግሥት ኢትዮጵያዊያን ስደተኞችንና ጥገኝነት ጠያቂዎችን ወደ አገራቸው እንዳይመልስ ጠየቁ።,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8259,የእስራኤል የመብት ተሟጋች ድርጅቶች፣ የአገሪቱ መንግሥት ኢትዮጵያዊያን ስደተኞችንና ጥገኝነት ጠያቂዎችን ወደ አገራቸው እንዳይመልስ ጠየቁ። የመብት ተሟጋች ድርጅቶቹ፣ በኢትዮጵያ ያለው የጸጥታ ሁኔታ ስደተኞች እና ጥገኝነት ጠያቂዎች እንዲመለሱ የሚያስችል አይደለም ማለታቸውን የእስራኤል ጋዜጦች ዘግበዋል። የአገሪቱ መንግሥት በሰሜን ኢትዮጵያው ጦርነት ወቅት ለጥገኝነት ጠያቂዎች የሠጠውን ጊዜያዊ ከለላ ከዓመት በፊት ማንሳቱን ተከትሎ፣ የመብት ተሟጋች ድርጅቶች ውሳኔውን በመቃወም ለአገሪቱ ከፍተኛ ፍርድ ቤት አቤቱታ አቅርበው ነበር። ፍርድ ቤቱ ግን መንግሥት ኢትዮጵያዊያኑን ስደተኞችና ጥገኝነት ጠያቂዎችን ከአገር ለማባረር ያሠለፈውን ውሳኔ እንደማያግድ መወሠኑ ይታወሳል። የአገሪቱ ባለሥልጣናት፣ የኢትዮጵያ የጸጥታ ሁኔታ ስደተኞችንና ጥገኝነት ጠያቂዎችን ለመመለስ የሚያስችል ሁኔታ ተሻሽሏል ማለታቸውን ዘገባዎቹ ጠቅሠዋል። የእስራኤል መንግሥት ኢትዮጵያዊያኑ ወደ አገራቸው እንዲመለሱ የሠጠው የአራት ወራት የጊዜ ገደብ በቀጣዩ ሚያዚያ 10 ይጠናቀቃል።
አዲስ አበባ የሚገቡ የውጭ ጋዜጠኞች በአማራ፣ ኦሮሚያ እና ትግራይ ሲካሄዱ ለቆዩና አሁንም በመካሄድ ላይ ለሚገኙ ግጭቶችና የድሮን ጥቃቶች ሽፋን እንዲሠጡ ጠየቀ።,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8256,ኢሕአፓ፣ የአፍሪካ ኅብረት የመሪዎች ጉባኤን ለመዘገብ አዲስ አበባ የሚገቡ የውጭ ጋዜጠኞች በአማራ፣ ኦሮሚያ እና ትግራይ ሲካሄዱ ለቆዩና አሁንም በመካሄድ ላይ ለሚገኙ ግጭቶችና የድሮን ጥቃቶች ሽፋን እንዲሠጡ ጠየቀ። የውጭ ጋዜጠኞች ከአዲስ አበባ ውጭ በሚካሄዱ ግጭቶች ዙሪያ የተጣራ መረጃ እንዲሰበስቡ፣ በግጭቶች ጉዳት የደረሠባቸውን ወገኖች፣ የረድኤት ድርጅቶች ሠራተኞችንና ገለልተኛ ታዛቢዎችን እንዲያናግሩ የጠየቀው ፓርቲው፣ የውጭ ጋዜጠኞች እስር ቤት የሚገኙ የአገር ውስጥ ጋዜጠኞችን፣ ተቃዋሚ ፖለቲከኞችን፣ የሰብዓዊ መብት ተሟጋቾችንና ሲቪሎችን እንዲጎበኙም ጥሪ አድርጓል። ፓርቲው፣ የበርካታ ሲቪሎች ሠቆቃ በአፍሪካ ኅብረት መሪዎች ጉባዔ ተዳፍኖ እንዳይቀር የውጭ ጋዜጠኞች ሃላፊነት እንዳለባቸውም አሳስቧል።
ደብረጺዮን ገብረሚካኤል የአፍሪካ መሪዎች የፕሪቶሪያው የግጭት ማቆም ስምምነት መተግበር እንዳለበት በይፋ እንዲያረጋግጡ ጠየቁ,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8254,የሕወሃት ሊቀመንበር ደብረጺዮን ገብረሚካኤል፣ ሰሞኑን በአፍሪካ ኅብረት ጽሕፈት ቤት ጉባኤ የሚያካሂዱ የአባል አገራት መሪዎች የፕሪቶሪያው የግጭት ማቆም ስምምነት “ሙሉ በሙሉ”፣ “በአፋጣኝ” እና “በቅን መንፈስ” መተግበር እንዳለበት በይፋ እንዲያረጋግጡ ጠየቁ። ደብረጺዮን፣ መሪዎቹ በግጭት ማቆም ስምምነቱ ፈራሚ ወገኖች መካከል “ቅርጽ ያለው ፖለቲካዊ ንግግር” እንዲጀመር የሚያስችሉ ርምጃዎች እንዲወስዱ፤ የአፍሪካ ኅብረት የግጭት ማቆም ስምምነቱ መቆጣጠሪያ፣ መከታተያና ማረጋገጫ ሥርዓት ተግባራዊ እንዲሆንና እንዲጠናከር እንዲሁም የትግራይ ሕገመንግሥታዊ ሥርዓት ወደነበረበት እንዲመለስ፣ ተፈናቃዮች ደኅንነታቸውን በሚያስጠብቅ አኳኋን ወደ ቀያቸው እንዲመለሱና ለሲቪሎች ጥበቃ እንዲደረግ የሚያስችሉ ሁኔታዎች እንዲፈጠሩ ድጋፍ እንዲያደርጉም ለኅብረቱ ኮሚሽን ሊቀመንበር ሞሃመድ የሱፍ እና ለኅብረቱ አባል አገራት መሪዎች ዛሬ በጻፉት ደብዳቤ ጠይቀዋል። አፍሪካ ኅብረት የግጭት ማቆም ስምምነቱን የመጠበቅ “የሕግ” እና “የሞራል” ሓላፊነት አለበት ያሉት ደብረጺዮን፣ በስምምነቱ አተገባበር ላይ የሚፈጠር “መዘግየት” እና “ብዥታ” ይበልጥ “አለመተማመን” እና “አለመረጋጋት” እየሠፋ እንዲሄድ ያደርጋል በማለት አስጠንቅቋል።
የአማራ ማህበር በአሜሪካ የመንግስት ሀይሎች ከትናንት ጀምሮ በተኮሷቸው ከባድ መሳርያዎች እና በአየር ድብደባ በንፁሀን ላይ ከፍተኛ ጉዳት ማስከተላቸውን አስታወቀ,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8250,የአማራ ማህበር በአሜሪካ የመንግስት ሀይሎች ከትናንት ጀምሮ በተኮሷቸው ከባድ መሳርያዎች እና በአየር ድብደባ በንፁሀን ላይ ከፍተኛ ጉዳት ማስከተላቸውን አስታወቀ “በመኖሪያ ቤቶች እና በሕዝብ ትምህርት ቤቶች ላይ ከፍተኛ ውድመት አስከትሏል። በቀጠለው የበየነ መረብ መገናኛ መስተጓጎል ምክንያት የደረሰው ሞትና የንብረት ኪሳራ ትክክለኛ መጠን ሊረጋገጥ አልቻለም”- ማህበሩ ተጨማሪ ያንብቡ:https://www.meseretmedia.org/p/a9b
ምኒልክ ዕዝ ተወርዋሪ በላጎ ሻለቃ ለወራቶች የሰለጠኑ ኮማንዶ ፋኖዎችን አስመረቁ::,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8248,ምኒልክ ዕዝ ተወርዋሪ በላጎ ሻለቃ ለወራቶች ያሰለጠኗቸውን በርካታ ምልምል ኮማንዶ ፋኖዎች ዛሬ የካቲት 5/2018 ዓ.ም በሃይማኖት አባቶችና በሃገር ሽማግሌዎች ምርቃን ታጅበው በደማቅ ሁኔታ አስመርቀዋል::ደሴ ከተማ ዙሪያ ወረዳ እና በተለያዩ የቤተ-አማራ አካባቢዎች በርካታ ተጋድሎዎችን እያደረጉ አመርቂ ድሎችን እያስመዘገቡ ያሉት የምኒልክ ዕዝ ተወርዋሪ በላጎ ሻለቃ አናብስቶች በትጥቅና በሰው ሃይል ራሳቸውን እያጠናከሩና እያደራጁ ይገኛሉ:: በቀጣይም ተጨማሪ ስልጠናዎችን በማካሄድ በእውቀትና በሰው ሃይል እንዲሁም በትጥቅ የበለጠ ራሳቸውን እንደሚያደራጁ የተወርዋሪ ሻለቃዋ አመራሮች ገልፀዋል::ከዚህ ጋር ተያይዞም አባቶች በተገኙበት ለወራቶች የሰለጠኑ ምልምል ኮማንዶ ፋኖዎችን በማስመረቅ የሰው ሃይላቸውን ያጠናከሩ ሲሆን በምርቃን ዝግጅቱ ላይ የተገኙ አባቶችም የአማራ ህዝብ የብዙ እሴቶች ባለቤት ነው እናንተ ልጆቻችንም ይሄንን እሴታችንን ተላብሳችሁ የህልውና ትግሉን ከዛሬ አድርሳችኋል ወደፊትም ይህንን ጠብቃችሁ ለድልና ነፃነት እንድታበቁን አደራ ጥለንባችኋል በማለት መልዕክት አስተላልፈዋል::ሰልጥነን እንዋጋለን፣ እየተዋጋን እንሰለጥናለን!©በአፋብን ምኒልክ ዕዝ ሕዝብ ግንኙነት መምሪያ!
ሙሉ ጎንደርን ተቆጣጠሩብን ( ብልጽግና ) ……  የባህርዳሩ ተጋድሎና አረጋ የተገኙበት ቦታ,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8246,
የፋኖ ኃይሎች  በባሕር ዳር ዙሪያ,Konjit Sitotaw,"February 13, 2026",https://mereja.net/amharic/8243,
በመቐለ ከተማ የፈንጂ ፍንዳታ ተከስቶ ነበር,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8252,የመቐለ ነዋሪ ተረጋግቶ አካባቢውን እንዲጠብቅ ጥሪ ተላለፈ። በመቐለ ከተማ ዛሬ የካቲት 5/2018 ዓ.ም ከምሽቱ 3:30 ሰዓት አከባቢ የፈንጂ ፍንዳታ ተከስቶ ነበር። በሰው እና በንብረት ላይ ያደረሰው ጉዳት የለም ተብሏል። ቲክቫህ ኢትዮጵያ መቐለ የተመለከተውና የከተማው ሰላምና ፀጥታ ፅ/ቤት ለመቐለ ኤፍ ኤም በሰጠው መረጃ፣ ምሽት 3:30 አካባቢ በዓዲ ሓቂ ክፍለ ከተማ መቐለ ዩኒቨርስቲ ዓዲ ሓቂ ካምፓስ ዙሪያ የፈንጂ ፍንዳታ ተከስቶ ነበር። በፍንዳታው የሰውም ይሁን የንብረት ጉዳት እንዳልደረሰ ተገልጿል። ” የፈነዳው ፈንጂ የመቐለ ከተማን ሰላምና ጸጥታ ለማናጋትና ሕዝቡን ለማሸበር ዓላማ ባላቸው የጥፋት ኃይሎች ሆን ተብሎ የተፈጸመ ነው ” ያለው ፅ/ቤቱ ” ጥቃቱ በሰውም ሆነ በንብረት ላይ ያደረሰው ምንም ዓይነት ጉዳት ባይኖርም፣ በፍንዳታው ድምፅ በርካታ ሕዝብ ተደናግጧል ” ሲል ገልጿል። ” ፍንዳታው የመቐለ ሕዝብን ለማሸበርና የየካቲት 11 በዓል በሰላም እንዳይከበር በሚፈልጉ ተላላኪዎች ሆን ተብሎ የተፈጸመ ነው ” ሲልም አክሏል። ” ከወራት በፊትም በተመሳሳይ ቦታ መሰል የሽብር ተግባር ተፈጽሞ ነበር ” ሲል አስታውሷል። ” ይህንን ድርጊት የፈጸሙ ፀረ-ሕዝብ ኃይሎችን በቁጥጥር ሥር ለማዋል የመቐለ ከተማ ፖሊስ ከሚመለከታቸው የጸጥታ አካላት ጋር በመተባበር በትኩረት እየሰራ  ነው ” ብሏል። ኅብረተሰቡ ተረጋግቶ አካባቢውን መጠበቅ እንዳለበት ያሳሰበው ፅ/ቤቱ ” ስለ ፍንዳታው አፈጻጸም እና ስለ ፈጻሚዎቹ የሚመለከት ዝርዝር ማጣራት ተጠናቆ ሲያልቅ ይፋ ይደረጋል ” ሲል አሳውቋል። ከቅርብ ጊዜ ወዲህ በትግራይ ያለው ሁኔታና በሚዲያዎች ላይ የሚፃፈው ሁሉ ነዋሪዎችን በእያንዳንዱ ነገር ስጋት ላይ የሚጥል ሆኗል። ክልሉ ካለፈው ደም አፋሳሽ ጦርነት ገና ያላገገመ ቢሆንም አሁንም የሚታየው የጦርነት መሰል ድባብ ለነዋሪዎች ጭንቀት እየፈጠረ ነው።
ያዲሳባ ውሾችና ቡችሎች እጣ ፈንታ🤔🙄😉| EthioNimation,Meheret Setegn,"February 12, 2026",https://mereja.net/amharic/8240,“ያዲሳባ ውሾችና ቡችሎች እጣ ፈንታ” ከ EthioNimation የተወሰደ። ውሾቹ እንማን እንደሆኑ ሲያውቁ በሳቅ ይነፍራሉ። አይ አብይ አህመድ ሲያልቅ አያምር….. ዳንኤል ክብረት ዘንዘሪጡ ለሆዱ ብሎ እራሱን የሸጠ አሁን የቀውጢው ጊዜ እየተቃረበ ነውና የት ትገባ ይሆን….  ምን ይውጠው ይሆን?
ከባድ ትንቅንቅ በባሕርዳር ዙሪያ …. የደብረታቦር የዛሬ ውሎና የፋኖ ድል …,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8230,
ስትራቴጅካዊ ወሳኝ ከተማዋን ለቆ ወጣ! … ደብረታቦር! ደደቢት! አፋር-ቡሬ! ሸዋሮቢት! ጉና!,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8228,
በርካታ መሣሪያዎች በፋኖ እጅ ገቡ! ……. በሰሜን ኢትዮጵያ አዳዲስ የድሮን መቆጣጠሪያዎች ተከፈቱ,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8226,
የፋኖ ድል እና ከባዱ ውጊያ  …. በደብረ ታቦር የተፈጠረው,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8224,
ግልገል ፋኖዎች በጎንደር….. ካቢኔውን ያገቱት ጀኔራል,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8222,
ፋኖ “ባህርዳርን ከበናል፣የዙሪያዋን ከተሞች ይዘናል” | ከደብረታቦር ዝርዝር መረጃ!  | የአፋብን መግለጫ!,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8219,
አቶ የሺዋስ አሰፋ ከአንድ ቀን እስር በኋላ ተፈቱ,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8232,የኢትዮጵያ ሕዝባዊ አብዮታዊ ፓርቲ (ኢሕአፓ) ለቀጣዩ ምርጫ በዕጩነት ካዘጋጃቸው ተወዳዳሪዎች መካከል አንዱ የሆኑት አቶ የሺዋስ አሰፋ ከአንድ ቀን እስር በኋላ ተፈቱ። አቶ የሺዋስ ዛሬ ረቡዕ የካቲት 4፤ 2018 ከቀኑ 10 ሰዓት ገደማ ተፈትተው በስልክ እንዳነጋገሯቸው የኢሕአፓ ፕሬዝዳንት አቶ አብርሃም ሃይማኖት ለ“ኢትዮጵያ ኢንሳይደር” ተናግረዋል። በተለያዩ ተቃዋሚ የፖለቲካ ፓርቲዎች ውስጥ ለረዥም ጊዜ የፖለቲካ ተሳትፎ ያላቸው አቶ የሺዋስ በፖሊስ ቁጥጥር ስር የዋሉት፤ ትላንት ማክሰኞ ከቀኑ 8 ሰዓት ገደማ እንደነበር የኢሕአፓ የህዝብ ግንኙነት ኃላፊ አቶ ይስሀቅ ወልዳይ ለ“ኢትዮጵያ ኢንሳይደር ገልጸዋል። አቶ የሺዋስ የተያዙት ከመኖሪያ ቤታቸው ውጭ ባለ ስፍራ መሆኑን ኃላፊው አስረድተዋል። ፖሊስ ፖለቲከኛውን በቁጥጥር ስር ካዋለ በኋላ የአዲስ አበባ ፖሊስ ኮሚሽን ዋና መስሪያ ቤት ወደሚገኘው ሶስተኛ ፖሊስ ጣቢያ እንደወሰዳቸው ማረጋገጣቸውን ጉዳዩን ሲከታተሉ የቆዩት አቶ ይስሀቅ ተናግረዋል። ኢሕአፓ ዛሬ ረፋድ ላይ ባወጣው አጭር መግለጫ፤ በቅርቡ ፓርቲውን በተቀላቀሉት በአቶ የሺዋስ ላይ የተወሰደውን የእስር እርምጃ ተችቷል። የአቶ የሺዋስ እስር በሰላማዊ መንገድ የፖለቲካ እንቅስቃሴ በሚያደርጉ ዜጎች ላይ “በመንግስት እየደረሰ ያለውን አፈና” ከሚያሳዩ “ተቆጥረው የማያልቁ ድርጊቶች” ውስጥ አንዱ እንደሆነ ፓርቲው በመግለጫው ላይ አስፍሯል። የእስር እርምጃው መጪው ምርጫ “ነጻ፣ ፍትሀዊ እና ዴሞክራሲያዊ ይሆናል” ከተባለው “በተቃራኒ እንደሚሆን አመላካች ነው” ሲል ኢህአፓ ኮንኗል። ለአንድ ቀን በእስር ላይ የቆዩት አቶ የሺዋስ፤ ኢሕአፓ አባል የሆነበትን “ትብብር ለኢትዮጵያ አንድነት” የተሰኘ የፓርቲዎች ቅንጅት በመወከል በዘንድሮው ምርጫ ላይ ለመሳተፍ በዝግጅት ላይ ነበሩ። አቶ የሺዋስ በአዲስ አበባ ከተማ በሚገኝ የምርጫ ክልል ሊወዳደሩ መታጨታቸውን እና ለዚህም በምዝገባ ሂደት ላይ መሆናቸውን የኢሕአፓው ፕሬዝዳንት አቶ አብርሃም ለ“ኢትዮጵያ ኢንሳይደር” አረጋግጠዋል። 🔴ዝርዝር ዘገባውን ለማንበብ ➡️https://ethiopiainsider.com/2026/17394/
ደብረታቦር ዙሪያ ከድሮን ጋር ግብግብ! … ወታደሩ እርስ በእሩ ተጫረሰ! … አዛዡ ተገደለ/ ዙ23 ወደመ! ….,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8217,
ፋኖ በርዕሰ መዲናዋ ባሕርዳር! … ወታደሮቹ ደብረታቦር ላይ አለቁ,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8215,
አስረኞች አመለጡ! ተከታታይ አየር ድብደባ ተፈጸመ!  …. ሜካናይዝድ ተመልሶ ገባ!,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8213,
ብልፅግና ሮይተርስ ላይ ዕርምጃ,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8211,
ጦርነት፤ ባህርዳርና ደብረታቦር፣ የዐቢይ እንግዳና ማስጠንቀቂያው፣ “እየለቃቀምን ነው“ መከላከያ፣ የድሮን ድብደባው,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8209,
የሳተላይት ማስረጃው ያጋለጠው የጀኔራሉ ካምፕ,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8207,
የአዲስ አበባው የእስር ዘመቻ,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8205,
ፋኖ ባሕር ዳር ዙርያን ተቆጣጠረ  …. በደብረ ታቦር ውጊያ 11 ጊዜ የድሮን ድብደባ,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8202,
ፋኖ በደብረታቦር ታሪክ ሰራ …. የባህርዳሩ ውጊያ,Konjit Sitotaw,"February 12, 2026",https://mereja.net/amharic/8200,
